X,Y,Z
0.544432,0.434863,-0.657969
0.564417,0.403992,-0.623979
0.573509,0.405185,-0.624018
0.581802,0.406643,-0.623860
0.529121,0.398524,-0.626644
0.516609,0.396819,-0.626507
0.505480,0.396038,-0.626856
0.597725,0.416055,-0.342610
0.487659,0.407086,-0.343112
0.564389,0.477656,-0.549485
0.519330,0.475828,-0.551432
0.663769,0.592632,-0.224426
0.396231,0.587116,-0.135152
0.713663,0.862893,-0.394615
0.305228,0.841716,-0.456193
0.547875,0.819330,-0.716655
0.436678,0.724974,-1.046127
0.500062,0.812649,-0.798851
0.468476,0.720619,-1.151371
0.500922,0.760443,-0.760660
0.482715,0.692443,-1.105235
0.512507,0.756118,-0.701384
0.477818,0.695266,-1.038764
0.602440,1.031061,-0.025020
0.424341,1.031103,0.026808
0.613550,1.471321,0.040690
0.422926,1.465309,0.133580
0.602043,1.834460,0.416148
0.421656,1.833100,0.428160
0.606567,1.876855,0.434068
0.415101,1.878385,0.446823
0.579622,1.961893,0.051135
0.445500,1.954851,0.042525
0.532553,0.456029,-0.028428
0.497815,0.395839,0.003840
0.575966,0.404997,0.004705
0.505127,0.475135,0.008515
0.555256,0.482131,0.009292
0.527809,0.521737,0.001753
0.543629,0.798933,-0.000000
0.515241,0.760126,-0.003069
0.478487,0.745252,-0.017835
0.440270,0.758520,-0.031928
0.410746,0.764802,-0.046953
0.504928,0.710244,-0.044092
0.444656,0.731374,-0.060206
0.441620,0.750446,-0.064412
0.453647,0.756063,-0.065990
0.515090,0.747529,-0.051729
0.444416,0.770681,-0.066528
0.445086,0.782149,-0.064843
0.459507,0.783477,-0.064892
0.519777,0.789507,-0.057262
0.453965,0.812159,-0.069293
0.461643,0.815680,-0.060645
0.480451,0.811033,-0.055483
0.519119,0.831093,-0.062073
0.466620,0.840988,-0.073458
0.472074,0.838701,-0.068036
0.490076,0.831705,-0.063188
0.476981,0.784656,0.000000
0.481575,0.737016,-0.021406
0.502495,0.697821,-0.033556
0.535010,0.687841,-0.043434
0.567435,0.684037,-0.054885
0.491099,0.702134,-0.044767
0.479808,0.682049,-0.063955
0.496128,0.664396,-0.079095
0.518081,0.650665,-0.090949
0.497856,0.735779,-0.045151
0.453664,0.735371,-0.061884
0.457959,0.708398,-0.071789
0.468116,0.680818,-0.081619
0.499018,0.777454,-0.046260
0.450784,0.783253,-0.062509
0.459422,0.768511,-0.065409
0.472595,0.755520,-0.068390
0.497016,0.817855,-0.049907
0.456025,0.830217,-0.066864
0.460728,0.820109,-0.072461
0.472819,0.810877,-0.076107
