X,Y,Z
0.513792,0.331773,-0.536115
0.535106,0.292619,-0.499104
0.545499,0.293519,-0.499267
0.552830,0.294747,-0.499193
0.498379,0.291833,-0.496145
0.486590,0.291677,-0.495831
0.475462,0.292513,-0.496126
0.572120,0.314265,-0.213459
0.460008,0.313485,-0.191972
0.536239,0.374028,-0.430079
0.487756,0.373219,-0.425413
0.665527,0.532643,-0.136381
0.370513,0.505666,-0.021718
0.744446,0.831279,-0.288693
0.245053,0.719431,-0.446684
0.564414,0.817476,-0.632105
0.250264,0.554306,-1.236032
0.506746,0.831267,-0.725568
0.255935,0.532762,-1.378221
0.493878,0.786411,-0.723000
0.278151,0.508218,-1.364356
0.511277,0.775706,-0.627681
0.283513,0.517902,-1.250630
0.590804,1.029870,-0.016946
0.390405,1.022141,0.019074
0.589524,1.466937,0.131749
0.380495,1.458009,0.195657
0.567908,1.845366,0.561557
0.369584,1.834296,0.568097
0.571909,1.891586,0.582215
0.366126,1.881334,0.594937
0.530852,1.977650,0.208969
0.387355,1.962291,0.187396
0.512480,0.355379,-0.029769
0.479060,0.293267,0.007302
0.559574,0.306111,0.006205
0.485154,0.379214,0.006790
0.535881,0.387386,0.005995
0.506144,0.427874,-0.003184
0.543989,0.824720,-0.000000
0.520621,0.777986,-0.004843
0.484220,0.757188,-0.011793
0.451409,0.770257,-0.016455
0.435088,0.795355,-0.020365
0.482797,0.785118,-0.029994
0.438337,0.781497,-0.040505
0.452030,0.778646,-0.042808
0.468449,0.783039,-0.041913
0.483980,0.822707,-0.030416
0.436580,0.815205,-0.035124
0.448726,0.807313,-0.030847
0.465745,0.811034,-0.028107
0.486019,0.853972,-0.029577
0.443195,0.843891,-0.030618
0.454019,0.834667,-0.021392
0.469155,0.837521,-0.016225
0.489080,0.879408,-0.028695
0.453886,0.868167,-0.027606
0.462437,0.858932,-0.019183
0.474876,0.861887,-0.013658
0.257951,0.584827,-0.000000
0.279380,0.572920,-0.007552
0.295628,0.562297,-0.017778
0.308411,0.557866,-0.028528
0.314694,0.560741,-0.038143
0.283779,0.494880,-0.013928
0.310766,0.511994,-0.030475
0.312364,0.537099,-0.040237
0.307107,0.549402,-0.045375
0.266434,0.501188,-0.018308
0.296068,0.527860,-0.032016
0.297076,0.553852,-0.035881
0.290980,0.558912,-0.037680
0.250884,0.517753,-0.024025
0.278876,0.547930,-0.035855
0.280270,0.568594,-0.034340
0.273976,0.570097,-0.032066
0.237958,0.540213,-0.030607
0.260258,0.564103,-0.036587
0.264873,0.578536,-0.033637
0.261478,0.579778,-0.030497
