X,Y,Z
0.479676,0.307406,-0.437937
0.498022,0.267634,-0.406041
0.509134,0.268262,-0.406083
0.516002,0.269276,-0.405861
0.463443,0.266855,-0.409566
0.452261,0.266961,-0.409572
0.439784,0.268075,-0.410071
0.530522,0.288321,-0.160240
0.423669,0.288069,-0.169338
0.501408,0.350689,-0.340976
0.455137,0.348051,-0.344442
0.613435,0.500823,-0.073002
0.331279,0.469013,-0.091326
0.622677,0.725557,-0.276593
0.232525,0.666529,-0.482507
0.585509,0.805346,-0.731950
0.420908,0.649804,-0.983939
0.564046,0.832592,-0.841801
0.463375,0.699890,-1.088851
0.548390,0.798742,-0.852749
0.503868,0.681131,-1.085088
0.549615,0.785234,-0.743928
0.495571,0.670014,-0.978911
0.543571,0.989722,0.001560
0.347655,0.975413,0.000644
0.553496,1.390894,0.073299
0.370337,1.382553,0.311545
0.543110,1.748787,0.385113
0.358259,1.746935,0.733818
0.544455,1.798894,0.398754
0.347100,1.802351,0.766137
0.506505,1.889801,0.073456
0.379635,1.871610,0.433524
0.476345,0.333240,-0.030135
0.436767,0.273674,0.004380
0.519698,0.278324,0.006208
0.449011,0.357491,0.007618
0.501191,0.360593,0.008776
0.473898,0.404753,0.000482
0.521083,0.862102,0.000000
0.510150,0.837666,-0.027541
0.512905,0.828409,-0.057788
0.515822,0.813761,-0.082367
0.513731,0.793997,-0.106859
0.572001,0.880819,-0.089879
0.602884,0.873106,-0.132379
0.597350,0.847944,-0.159266
0.583596,0.822434,-0.175592
0.571935,0.891817,-0.088266
0.582566,0.859395,-0.130726
0.560736,0.824728,-0.147250
0.540371,0.800111,-0.160097
0.556363,0.886979,-0.085589
0.550305,0.838508,-0.126475
0.528042,0.814849,-0.139584
0.512554,0.803171,-0.145346
0.528632,0.869743,-0.083186
0.522579,0.815383,-0.110368
0.512006,0.788284,-0.119716
0.500188,0.770534,-0.126201
0.407631,0.614945,0.000001
0.459010,0.603683,-0.012172
0.516588,0.619196,-0.023780
0.555298,0.643489,-0.032224
0.592236,0.659062,-0.043222
0.505570,0.606719,-0.055243
0.543537,0.662005,-0.076641
0.565885,0.700268,-0.086237
0.582049,0.734318,-0.094013
0.473563,0.626368,-0.063879
0.505035,0.701557,-0.087376
0.524231,0.748283,-0.097225
0.538743,0.784852,-0.105434
0.438681,0.648810,-0.071532
0.469550,0.708835,-0.101142
0.495216,0.746913,-0.118293
0.520766,0.779786,-0.131493
0.405158,0.671967,-0.077677
0.397055,0.707372,-0.111519
0.386912,0.729228,-0.126636
0.381084,0.753812,-0.136662
