X,Y,Z
0.531869,0.230999,-0.610287
0.555176,0.191219,-0.561189
0.567948,0.192642,-0.561189
0.577321,0.195034,-0.560772
0.515914,0.190401,-0.555802
0.502849,0.191546,-0.555874
0.489718,0.192699,-0.556131
0.597304,0.219808,-0.268553
0.475856,0.213959,-0.238728
0.555489,0.281561,-0.505852
0.504421,0.279168,-0.499210
0.683133,0.467337,-0.130561
0.387910,0.448862,-0.063017
0.788326,0.868579,-0.545165
0.254980,0.838323,-0.425591
0.703509,0.553100,-1.119427
0.364251,0.553520,-1.089695
0.666458,0.476713,-1.223739
0.387860,0.481709,-1.197248
0.663065,0.445403,-1.147671
0.396710,0.449529,-1.125206
0.664231,0.463520,-1.100918
0.400411,0.466797,-1.081678
0.619555,1.011897,-0.022963
0.427963,1.000496,0.025439
0.619232,1.462996,0.070918
0.408256,1.455264,0.220061
0.608019,1.854983,0.468916
0.407988,1.850083,0.559307
0.614030,1.904783,0.487601
0.399820,1.901820,0.586302
0.576070,1.994239,0.100632
0.435205,1.987434,0.161795
0.536575,0.237030,-0.035380
0.486966,0.192590,0.015939
0.584713,0.197806,0.019261
0.506937,0.284598,-0.007301
0.559429,0.286368,-0.005225
0.531549,0.328696,-0.020351
0.700750,0.564462,-0.000000
0.662545,0.539314,-0.002019
0.628897,0.497441,-0.008490
0.601714,0.475567,-0.018570
0.576411,0.458415,-0.027752
0.651434,0.422227,0.007573
0.638777,0.366307,-0.010460
0.616552,0.354142,-0.026419
0.596081,0.357166,-0.035466
0.664617,0.420776,-0.002481
0.649144,0.354663,-0.020958
0.621076,0.344679,-0.034050
0.597765,0.354514,-0.039927
0.678171,0.426750,-0.015446
0.662321,0.365455,-0.028756
0.632734,0.351792,-0.036383
0.607893,0.355309,-0.039254
0.691947,0.440737,-0.029449
0.677546,0.394567,-0.037551
0.655751,0.375182,-0.041811
0.634946,0.368140,-0.043698
0.364121,0.557123,0.000000
0.401339,0.539140,-0.008659
0.430585,0.505787,-0.018034
0.451978,0.485724,-0.029105
0.472452,0.465425,-0.040484
0.411481,0.414015,-0.008375
0.425242,0.358884,-0.026533
0.447791,0.349712,-0.041676
0.469028,0.352931,-0.050680
0.396159,0.413932,-0.015273
0.411706,0.352918,-0.033883
0.440044,0.344992,-0.048841
0.464366,0.353929,-0.057197
0.379051,0.421675,-0.024083
0.392517,0.362976,-0.039807
0.422011,0.351285,-0.049265
0.448309,0.354922,-0.053619
0.360544,0.437600,-0.034000
0.366797,0.387561,-0.046455
0.386642,0.364981,-0.051823
0.408143,0.356036,-0.054066
