X,Y,Z
0.525280,0.236729,-0.809538
0.549287,0.191506,-0.780872
0.563500,0.192369,-0.780706
0.574407,0.194067,-0.780254
0.509526,0.190658,-0.764420
0.496226,0.190727,-0.764348
0.485093,0.191330,-0.764401
0.594797,0.216304,-0.510432
0.472854,0.210942,-0.430492
0.549952,0.284902,-0.707091
0.501074,0.283187,-0.684705
0.679250,0.452473,-0.340014
0.391919,0.436178,-0.192606
0.748021,0.867654,-0.645923
0.301985,0.855190,-0.503172
0.653086,0.608512,-1.194430
0.402137,0.576735,-1.175534
0.642924,0.537778,-1.289007
0.400786,0.514724,-1.275520
0.646187,0.495571,-1.236676
0.398344,0.465125,-1.237833
0.641218,0.518483,-1.181077
0.404009,0.482034,-1.175368
0.623693,0.998493,-0.029858
0.432180,0.996113,0.031849
0.627295,1.446038,0.125586
0.413848,1.446630,0.279835
0.624062,1.836986,0.610708
0.421917,1.838441,0.701484
0.632130,1.888419,0.637850
0.415767,1.887836,0.735824
0.592411,1.977257,0.235655
0.451202,1.983838,0.300509
0.528200,0.240804,-0.035505
0.478745,0.197800,0.016202
0.576760,0.197963,0.017593
0.499449,0.288756,-0.005641
0.552555,0.289080,-0.004698
0.525415,0.333218,-0.019103
0.636221,0.604133,-0.000000
0.658908,0.562765,-0.008651
0.670214,0.508981,-0.024582
0.660700,0.460128,-0.037846
0.643937,0.426389,-0.053516
0.700131,0.521019,-0.057662
0.676197,0.441951,-0.079539
0.650800,0.400447,-0.089969
0.630997,0.375631,-0.096147
0.677926,0.546863,-0.063021
0.651325,0.456508,-0.084359
0.626420,0.403744,-0.091067
0.607251,0.370137,-0.097595
0.648452,0.560582,-0.066416
0.623876,0.472290,-0.085587
0.604445,0.419335,-0.088856
0.590638,0.386779,-0.091401
0.616698,0.561999,-0.068899
0.601159,0.489066,-0.086301
0.591779,0.446004,-0.090487
0.585192,0.416579,-0.092997
0.400871,0.576928,0.000001
0.370192,0.535125,-0.006341
0.355316,0.477905,-0.020962
0.364899,0.424735,-0.034604
0.383669,0.390624,-0.048040
0.334724,0.478493,-0.048312
0.359568,0.396903,-0.072130
0.386817,0.358320,-0.084351
0.409204,0.336109,-0.090405
0.357908,0.500194,-0.055189
0.390949,0.407794,-0.077073
0.417750,0.363251,-0.081542
0.437828,0.337478,-0.084201
0.386609,0.513453,-0.060937
0.417052,0.422871,-0.075714
0.437161,0.378804,-0.075015
0.451730,0.351960,-0.073740
0.416621,0.517575,-0.067074
0.437106,0.443174,-0.073043
0.448179,0.407392,-0.070045
0.456725,0.382298,-0.067677
