X,Y,Z
0.528443,0.457206,-0.840422
0.548012,0.415950,-0.794650
0.561294,0.415406,-0.794638
0.571017,0.414706,-0.794912
0.509079,0.417385,-0.792143
0.496538,0.418262,-0.791785
0.484748,0.419532,-0.792120
0.589895,0.430600,-0.463604
0.470363,0.436192,-0.443398
0.555275,0.501952,-0.717037
0.501841,0.507770,-0.710911
0.702473,0.684659,-0.236215
0.376720,0.669414,-0.255067
0.771516,0.990524,-0.111772
0.289741,0.934052,-0.230522
0.823375,1.310177,-0.345567
0.236491,1.168053,-0.630281
0.854561,1.397797,-0.418244
0.213029,1.238485,-0.727642
0.829823,1.408391,-0.502015
0.241851,1.234584,-0.819395
0.809150,1.376406,-0.392745
0.256183,1.212943,-0.681688
0.635036,1.287353,-0.053919
0.419008,1.279276,0.057608
0.613447,1.797862,-0.131905
0.398685,1.790294,-0.019149
0.586165,2.263674,0.325718
0.377786,2.255608,0.244653
0.590232,2.332664,0.339916
0.372111,2.324522,0.252038
0.540420,2.396956,-0.159073
0.396937,2.394730,-0.297575
0.525903,0.474664,-0.032038
0.481639,0.417395,0.006336
0.568541,0.414013,0.008105
0.498812,0.505052,0.006222
0.552842,0.503088,0.007424
0.526825,0.551482,-0.003000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
