X,Y,Z
0.547080,0.435208,-0.702620
0.566844,0.404101,-0.668247
0.575485,0.405270,-0.668272
0.586407,0.406702,-0.668031
0.532674,0.399065,-0.669343
0.519384,0.397428,-0.669135
0.508832,0.396816,-0.669352
0.601566,0.416257,-0.380646
0.490784,0.407949,-0.379467
0.565503,0.478827,-0.594749
0.522546,0.476687,-0.594880
0.671251,0.595761,-0.267141
0.403128,0.588522,-0.155035
0.723732,0.867490,-0.463067
0.282051,0.842140,-0.500674
0.545802,0.814523,-0.812622
0.377524,0.657727,-1.128608
0.492097,0.828790,-0.900516
0.401219,0.635731,-1.260258
0.485307,0.777248,-0.853997
0.422164,0.604809,-1.191626
0.498326,0.767602,-0.794262
0.424980,0.611700,-1.121056
0.605331,1.045520,-0.034380
0.432492,1.038987,0.035972
0.614050,1.493035,0.060632
0.413905,1.485674,0.151289
0.600700,1.857996,0.454211
0.411774,1.854605,0.462772
0.604916,1.901264,0.471777
0.405803,1.899727,0.483579
0.578051,1.988561,0.093518
0.434238,1.979504,0.068823
0.540842,0.459657,-0.028573
0.506444,0.396516,0.003145
0.585273,0.409650,0.004811
0.512493,0.476372,0.008578
0.562391,0.485238,0.009802
0.533793,0.524013,0.002587
0.530756,0.820706,-0.000000
0.504384,0.770631,-0.015587
0.455308,0.765722,-0.027803
0.419186,0.790597,-0.033693
0.399196,0.820749,-0.037362
0.496558,0.786640,-0.063563
0.433612,0.811085,-0.081334
0.443192,0.794690,-0.079857
0.463744,0.786257,-0.073639
0.506073,0.829191,-0.058055
0.433777,0.850427,-0.072050
0.440174,0.831806,-0.064430
0.461310,0.824115,-0.057732
0.507340,0.866127,-0.050749
0.440316,0.880767,-0.056785
0.447230,0.861410,-0.043547
0.464754,0.853587,-0.034685
0.503056,0.894846,-0.043948
0.451296,0.902740,-0.044826
0.456443,0.886618,-0.035764
0.472367,0.880071,-0.030172
0.389489,0.709217,0.000000
0.431803,0.686284,-0.006738
0.464932,0.672060,-0.020029
0.495183,0.674212,-0.034779
0.521160,0.678338,-0.050632
0.432068,0.584640,-0.029719
0.461760,0.614381,-0.052913
0.478860,0.650402,-0.069741
0.490906,0.679936,-0.080010
0.404023,0.598669,-0.038601
0.433007,0.631615,-0.059714
0.451753,0.671792,-0.069278
0.463302,0.702847,-0.075860
0.380292,0.626225,-0.047804
0.402720,0.655681,-0.067952
0.422356,0.690123,-0.071729
0.434860,0.716813,-0.072688
0.362988,0.659784,-0.057437
0.374314,0.684514,-0.069823
0.388277,0.706969,-0.069655
0.398812,0.725081,-0.068556
