X,Y,Z
0.538054,0.439413,-0.512358
0.556853,0.396403,-0.469227
0.569193,0.395934,-0.469077
0.581994,0.395924,-0.469232
0.517257,0.400407,-0.459966
0.503419,0.402301,-0.459916
0.492589,0.405312,-0.460343
0.598081,0.410048,-0.188292
0.482230,0.420047,-0.130011
0.563377,0.482965,-0.413842
0.511200,0.488336,-0.398806
0.710601,0.643170,-0.057349
0.407506,0.605148,-0.078193
0.779262,0.944535,-0.066792
0.206736,0.652443,-0.520231
0.761489,1.218161,-0.139681
0.371659,0.425189,-0.996827
0.759978,1.305784,-0.178682
0.410199,0.359496,-1.125461
0.728276,1.287295,-0.198877
0.430136,0.355983,-1.045142
0.718810,1.262401,-0.155502
0.429260,0.383837,-1.002666
0.653142,1.233800,-0.049210
0.429618,1.224616,0.051399
0.629230,1.714167,-0.071299
0.423604,1.702181,0.051170
0.603346,2.154825,0.304664
0.407659,2.140901,0.310223
0.606441,2.214377,0.315997
0.399770,2.197281,0.328626
0.573063,2.289798,-0.122084
0.430968,2.289492,-0.141643
0.541584,0.463431,-0.030348
0.497539,0.408010,0.003891
0.580891,0.401233,0.005258
0.515597,0.489489,0.008954
0.568673,0.484729,0.010002
0.544729,0.533927,0.002202
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.385418,0.404951,0.000000
0.414872,0.413330,-0.001970
0.436562,0.401909,0.001553
0.447793,0.382893,0.003852
0.451439,0.364683,0.006168
0.435024,0.371150,0.016722
0.450426,0.357324,0.016033
0.461641,0.349922,0.012493
0.471545,0.344205,0.009953
0.429267,0.357624,0.015522
0.447644,0.341503,0.015548
0.460334,0.332007,0.011361
0.473373,0.324843,0.008282
0.421538,0.345556,0.012221
0.440197,0.329944,0.010173
0.453657,0.321644,0.005858
0.466496,0.316375,0.003157
0.410522,0.333784,0.008361
0.425712,0.320806,0.006341
0.436827,0.314517,0.004718
0.447645,0.310912,0.003655
