X,Y,Z
0.500263,0.295493,-0.801217
0.516864,0.254367,-0.743869
0.527296,0.253965,-0.743289
0.536813,0.254624,-0.742742
0.480099,0.256950,-0.747125
0.465383,0.258631,-0.747612
0.451971,0.260877,-0.747624
0.551523,0.277096,-0.430262
0.435825,0.281892,-0.444234
0.521627,0.341044,-0.690072
0.474414,0.340515,-0.695213
0.636955,0.486131,-0.295970
0.344583,0.491431,-0.331322
0.819535,0.604314,-0.700947
0.170996,0.624289,-0.821489
0.692758,0.326196,-1.066717
0.284301,0.299601,-1.277487
0.650909,0.260306,-1.147094
0.323194,0.216019,-1.387649
0.636825,0.248301,-1.052237
0.336936,0.204972,-1.282458
0.637284,0.279441,-1.041759
0.335277,0.236521,-1.256471
0.595823,1.017467,0.009790
0.390993,1.013246,-0.008039
0.602202,1.484389,0.257452
0.392933,1.487456,0.172284
0.600321,1.865630,0.743628
0.389868,1.879076,0.516196
0.604102,1.917180,0.773257
0.383073,1.932516,0.539952
0.579009,2.010037,0.408494
0.421043,2.019484,0.107125
0.492111,0.313358,-0.031226
0.451037,0.259860,0.008998
0.535213,0.261791,0.010173
0.463967,0.346227,0.003889
0.520011,0.347122,0.004539
0.491176,0.396571,-0.008821
0.683150,0.329263,-0.000000
0.643150,0.325442,-0.003584
0.607545,0.305988,-0.009294
0.578738,0.300647,-0.018186
0.554855,0.295270,-0.026325
0.614463,0.213799,0.010851
0.598749,0.170047,-0.000632
0.578203,0.159461,-0.012509
0.560630,0.160196,-0.020388
0.626786,0.205774,0.002353
0.609238,0.151923,-0.008439
0.585134,0.145969,-0.016721
0.565780,0.156092,-0.021250
0.640223,0.204609,-0.009429
0.621579,0.151321,-0.018543
0.594017,0.145644,-0.023293
0.572065,0.153531,-0.025342
0.652785,0.210769,-0.022590
0.630988,0.173760,-0.029604
0.607467,0.162580,-0.032958
0.586994,0.160231,-0.034605
0.289343,0.302305,0.000000
0.328240,0.301452,-0.003128
0.362354,0.281721,-0.006095
0.390650,0.270007,-0.011772
0.415485,0.262629,-0.017118
0.355595,0.184788,0.012340
0.369957,0.141805,0.004065
0.387418,0.126815,-0.005626
0.403671,0.123605,-0.011879
0.343946,0.175150,0.005640
0.358361,0.122689,-0.001028
0.379438,0.107514,-0.009235
0.398056,0.111715,-0.014634
0.329887,0.172908,-0.003735
0.344040,0.119253,-0.011627
0.366670,0.102398,-0.017481
0.387406,0.104640,-0.020519
0.314335,0.178047,-0.014163
0.327875,0.137672,-0.021938
0.346459,0.119980,-0.025398
0.365348,0.116406,-0.026794
