X,Y,Z
0.545640,0.438464,-0.538137
0.564620,0.400472,-0.488326
0.573109,0.400645,-0.488496
0.581113,0.401140,-0.488468
0.531453,0.399654,-0.492776
0.518638,0.399292,-0.492596
0.508582,0.399648,-0.493095
0.598020,0.412365,-0.174948
0.489867,0.413610,-0.181211
0.565601,0.478536,-0.426786
0.522553,0.478930,-0.430294
0.682708,0.624520,-0.026394
0.405365,0.604306,-0.087831
0.751450,0.909473,-0.030112
0.292032,0.855347,-0.495692
0.690857,1.074012,-0.253490
0.372934,0.596603,-1.135926
0.685796,1.161362,-0.310736
0.411098,0.534858,-1.272432
0.663529,1.128670,-0.335427
0.420287,0.507956,-1.231843
0.659886,1.107967,-0.269193
0.420186,0.531704,-1.136049
0.631912,1.136837,-0.004849
0.420947,1.133368,0.007281
0.619464,1.560142,-0.044911
0.417951,1.551110,0.014559
0.592336,1.961050,0.289540
0.401197,1.949009,0.279797
0.593355,2.010835,0.296933
0.393827,1.998603,0.295707
0.566539,2.084591,-0.115876
0.422839,2.076168,-0.162106
0.544000,0.451088,-0.028900
0.506523,0.393109,0.004806
0.586292,0.398293,0.005470
0.516741,0.471451,0.007939
0.567919,0.475953,0.008391
0.541092,0.517845,0.000130
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.348921,0.601270,0.000000
0.349122,0.549129,-0.006285
0.375731,0.510612,-0.014204
0.410618,0.507372,-0.021628
0.434132,0.520491,-0.028862
0.385497,0.501520,-0.028108
0.431033,0.470235,-0.037982
0.455245,0.459235,-0.041497
0.473484,0.451058,-0.042764
0.400870,0.530645,-0.030264
0.443163,0.488319,-0.038886
0.464743,0.468424,-0.039687
0.480554,0.456028,-0.040164
0.414993,0.560721,-0.031224
0.445699,0.529303,-0.039839
0.433990,0.534219,-0.035758
0.420825,0.545031,-0.030586
0.426366,0.587717,-0.032479
0.449189,0.555250,-0.035590
0.438462,0.555444,-0.029047
0.427869,0.563834,-0.022937
