X,Y,Z
0.499770,0.391594,-0.529551
0.520625,0.352915,-0.480020
0.529442,0.353307,-0.480102
0.537296,0.354217,-0.479695
0.485198,0.353634,-0.485233
0.470523,0.354387,-0.485118
0.459292,0.354433,-0.485587
0.557387,0.370194,-0.151346
0.440201,0.369928,-0.171177
0.521946,0.431892,-0.409591
0.477084,0.434216,-0.416188
0.645748,0.590720,0.043784
0.358135,0.587058,-0.019529
0.768426,0.869966,-0.306105
0.226111,0.866938,-0.414164
0.648972,0.705619,-0.951267
0.347055,0.657087,-1.052464
0.612135,0.658033,-1.070771
0.380780,0.625405,-1.169833
0.605605,0.625406,-1.015780
0.395320,0.592096,-1.120475
0.606034,0.635253,-0.941929
0.394327,0.600715,-1.043910
0.606489,1.109631,0.021628
0.391020,1.113443,-0.018906
0.597577,1.561955,-0.047334
0.384559,1.554130,-0.111996
0.591235,1.966249,0.278346
0.391557,1.962875,0.070843
0.594750,2.017361,0.284047
0.384667,2.015255,0.072687
0.571823,2.092825,-0.141586
0.421963,2.086514,-0.404245
0.494275,0.405084,-0.029829
0.454112,0.354811,0.007458
0.534254,0.352708,0.007855
0.468695,0.433768,0.005864
0.522444,0.432254,0.005966
0.495900,0.481624,-0.004922
0.649015,0.687918,-0.000000
0.651708,0.639041,0.006647
0.635722,0.603420,0.007917
0.612532,0.589444,0.007355
0.593688,0.590562,0.006735
0.619470,0.589189,0.001256
0.590221,0.564458,-0.002451
0.590165,0.578595,-0.004469
0.598791,0.592144,-0.004547
0.602172,0.605611,-0.003279
0.572264,0.578336,-0.003280
0.575084,0.591510,-0.001055
0.585501,0.604003,0.000704
0.587521,0.626549,-0.007101
0.559224,0.600294,-0.005772
0.564846,0.610797,-0.000842
0.575999,0.621761,0.002045
0.576355,0.649694,-0.010273
0.556036,0.629036,-0.008093
0.561904,0.634757,-0.001937
0.571514,0.643613,0.002869
0.328317,0.660738,-0.000000
0.332426,0.607274,0.007710
0.355444,0.576901,0.008868
0.379853,0.572789,0.007201
0.396314,0.578659,0.006150
0.382125,0.551062,0.010754
0.404532,0.551622,0.008921
0.402374,0.566277,0.005246
0.393339,0.574071,0.002699
0.397085,0.572435,0.003261
0.420348,0.568923,0.005412
0.415831,0.581439,0.004488
0.403547,0.589285,0.003204
0.407550,0.598186,-0.004089
0.428012,0.593346,-0.001139
0.421093,0.603569,0.001643
0.408668,0.609929,0.002373
0.412249,0.626289,-0.011422
0.424012,0.622684,-0.007186
0.415794,0.629430,-0.001436
0.404688,0.634267,0.002484
