X,Y,Z
0.415181,0.308238,-0.468520
0.435187,0.270916,-0.428141
0.446285,0.271026,-0.427949
0.454446,0.271164,-0.427517
0.400529,0.270900,-0.425437
0.388299,0.270659,-0.425424
0.376573,0.270273,-0.425898
0.470053,0.284213,-0.162847
0.360302,0.283026,-0.138273
0.439075,0.345848,-0.370474
0.391602,0.345824,-0.364068
0.571510,0.503178,-0.046726
0.263337,0.503182,-0.090861
0.644441,0.773943,-0.439414
0.183502,0.776241,-0.501435
0.456607,0.569745,-0.855120
0.398285,0.554803,-0.920074
0.425859,0.492024,-0.931964
0.419392,0.480496,-1.034530
0.429164,0.473178,-0.843895
0.411271,0.457361,-0.892241
0.431408,0.497109,-0.823661
0.404939,0.481557,-0.903074
0.504228,1.024841,0.016027
0.298036,1.018720,-0.014047
0.497739,1.454800,0.186676
0.291406,1.446668,0.104010
0.491641,1.825688,0.594433
0.295231,1.819430,0.394480
0.496231,1.877711,0.617187
0.290017,1.870046,0.412139
0.462374,1.958206,0.249774
0.321655,1.954265,0.008193
0.421988,0.330325,-0.028142
0.378682,0.271156,0.001601
0.460994,0.271750,0.007928
0.395981,0.352082,0.005376
0.443452,0.351907,0.008825
0.419389,0.391118,0.002025
0.415442,0.548702,0.000000
0.407356,0.501350,0.008718
0.400850,0.453936,0.013697
0.396666,0.415999,0.015255
0.394479,0.389373,0.016503
0.395860,0.432472,0.016149
0.399668,0.383317,0.011192
0.406047,0.352856,0.005755
0.413799,0.328217,0.002093
0.398076,0.433807,0.007790
0.402471,0.379802,0.004059
0.408799,0.347174,-0.000376
0.416114,0.317127,-0.003409
0.403347,0.439568,-0.001529
0.407525,0.388299,-0.004751
0.411951,0.358083,-0.006746
0.417548,0.331602,-0.008208
0.412027,0.450144,-0.010824
0.413616,0.412952,-0.012708
0.415374,0.391017,-0.012136
0.419204,0.371451,-0.011765
0.449445,0.542930,-0.000000
0.442067,0.493340,0.009688
0.433935,0.445811,0.016598
0.428026,0.407214,0.019715
0.422140,0.380345,0.023105
0.425395,0.418512,0.025108
0.418333,0.369707,0.024088
0.418380,0.344199,0.019988
0.421101,0.321977,0.016340
0.425204,0.421121,0.016347
0.416865,0.367757,0.015095
0.418360,0.340334,0.010269
0.421541,0.313691,0.006279
0.426340,0.428675,0.006182
0.420902,0.378523,0.004521
0.420482,0.351632,0.002466
0.422898,0.328136,0.000026
0.430256,0.441334,-0.004030
0.424698,0.406752,-0.004440
0.423239,0.385509,-0.003416
0.424631,0.366180,-0.003526
