X,Y,Z
0.530306,0.354135,-0.642778
0.550930,0.313345,-0.603954
0.562026,0.313792,-0.603862
0.569690,0.315437,-0.603774
0.513366,0.315230,-0.604994
0.500865,0.317616,-0.604897
0.488936,0.319820,-0.605198
0.585265,0.338221,-0.330201
0.475449,0.339144,-0.328235
0.552646,0.398671,-0.543548
0.505800,0.398829,-0.542542
0.675926,0.587886,-0.190467
0.393584,0.572763,-0.239529
0.717847,0.912929,-0.166039
0.314007,0.927543,-0.626608
0.711774,1.175529,-0.393316
0.399574,0.679892,-1.240389
0.723129,1.268138,-0.452464
0.424286,0.638234,-1.359092
0.698332,1.262033,-0.494382
0.428657,0.593913,-1.337019
0.683406,1.226558,-0.416483
0.427262,0.602462,-1.242533
0.611105,1.055844,-0.002844
0.435375,1.068480,0.004441
0.616017,1.524661,0.071999
0.423273,1.519346,0.061562
0.596087,1.902994,0.511794
0.417001,1.888642,0.386742
0.600960,1.953452,0.532816
0.405561,1.936725,0.409006
0.575148,2.026150,0.163216
0.448113,2.015874,-0.013988
0.524574,0.364632,-0.032607
0.482066,0.319609,0.014105
0.571910,0.322250,0.012605
0.500040,0.405812,-0.001843
0.548214,0.406977,-0.002838
0.522542,0.445968,-0.012807
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.415191,0.688432,0.000000
0.448256,0.652790,-0.003835
0.473056,0.619115,-0.012083
0.489326,0.602473,-0.022164
0.496499,0.595213,-0.031682
0.432396,0.549844,-0.013913
0.450624,0.545637,-0.031756
0.469787,0.548012,-0.045941
0.487172,0.552221,-0.055633
0.408531,0.563782,-0.021186
0.467663,0.621668,-0.038989
0.477713,0.647807,-0.045219
0.476636,0.655399,-0.049576
0.393212,0.597748,-0.029498
0.453128,0.658526,-0.042189
0.448315,0.668967,-0.039059
0.435735,0.661066,-0.037261
0.383452,0.638010,-0.039412
0.430105,0.679014,-0.048202
0.427523,0.685744,-0.046272
0.413788,0.678150,-0.043899
