X,Y,Z
0.409741,0.301303,-0.487436
0.429174,0.261751,-0.450373
0.440249,0.260954,-0.450074
0.451275,0.260968,-0.449601
0.394737,0.265056,-0.446868
0.383220,0.265365,-0.446946
0.373209,0.265967,-0.447368
0.466350,0.279878,-0.185007
0.362201,0.283662,-0.157194
0.438565,0.338673,-0.386239
0.390648,0.342053,-0.378975
0.562282,0.488876,-0.071414
0.277929,0.487053,-0.128681
0.649719,0.710486,-0.502956
0.186890,0.713112,-0.580131
0.473377,0.519072,-0.900155
0.419992,0.521769,-0.927180
0.452388,0.442592,-0.995485
0.457349,0.461850,-1.021257
0.462092,0.413772,-0.889936
0.448449,0.429203,-0.964616
0.457717,0.439478,-0.873434
0.435839,0.450454,-0.909785
0.502986,1.016001,0.017396
0.301657,1.016292,-0.015323
0.499099,1.438623,0.200333
0.294958,1.433339,0.180755
0.489480,1.805858,0.678898
0.294713,1.804367,0.503975
0.493161,1.859835,0.705783
0.289439,1.857143,0.528329
0.467182,1.935253,0.360810
0.319829,1.932573,0.126279
0.414708,0.324478,-0.030328
0.371144,0.273062,0.005402
0.454581,0.272012,0.009101
0.387204,0.354508,0.003571
0.435790,0.353052,0.006154
0.411748,0.393674,-0.002076
0.496355,0.538483,-0.000000
0.492306,0.476752,-0.001856
0.492428,0.414606,-0.005387
0.490419,0.367494,-0.008781
0.483294,0.331556,-0.013691
0.518432,0.432939,-0.020679
0.506211,0.385101,-0.034152
0.495187,0.361016,-0.043932
0.484625,0.339473,-0.051480
0.517102,0.460447,-0.028366
0.507850,0.413250,-0.038574
0.496970,0.389206,-0.043439
0.487739,0.369612,-0.049314
0.507970,0.492136,-0.035976
0.501663,0.450522,-0.047061
0.493364,0.423327,-0.049774
0.488016,0.399902,-0.053403
0.490968,0.524056,-0.043372
0.485524,0.498018,-0.056516
0.482576,0.473998,-0.060436
0.481185,0.451269,-0.063854
0.398119,0.514974,0.000000
0.413258,0.462708,0.000848
0.431100,0.408562,-0.002629
0.447158,0.371209,-0.007672
0.462589,0.350167,-0.013405
0.422225,0.393551,-0.014491
0.444819,0.355860,-0.027434
0.459567,0.353162,-0.035348
0.470111,0.350590,-0.040535
0.416291,0.411160,-0.023108
0.438998,0.378497,-0.033398
0.455553,0.373510,-0.037102
0.467378,0.369271,-0.040241
0.413865,0.437845,-0.031655
0.434525,0.408098,-0.042021
0.449430,0.406852,-0.040357
0.461679,0.404360,-0.038894
0.416276,0.468383,-0.040053
0.432852,0.446342,-0.046139
0.444279,0.443715,-0.041677
0.454100,0.443357,-0.038059
