X,Y,Z
0.534694,0.455174,-0.734462
0.557396,0.416002,-0.688206
0.570963,0.416739,-0.688152
0.583966,0.417209,-0.688586
0.516128,0.413713,-0.684957
0.502016,0.413679,-0.684510
0.491836,0.413972,-0.684820
0.600226,0.432871,-0.369002
0.481054,0.430829,-0.343003
0.560942,0.500447,-0.615278
0.505052,0.503302,-0.608230
0.706430,0.686077,-0.171113
0.381759,0.655486,-0.178321
0.771935,0.993952,-0.046952
0.280226,0.919763,-0.125490
0.827913,1.324212,-0.233684
0.202091,1.173251,-0.488134
0.859139,1.416566,-0.287956
0.174395,1.246389,-0.573678
0.831015,1.431767,-0.368672
0.208190,1.254472,-0.647004
0.812517,1.394894,-0.276877
0.222367,1.230866,-0.532462
0.626225,1.301122,-0.052084
0.406200,1.281504,0.055571
0.593901,1.810460,-0.127256
0.377741,1.793248,-0.004984
0.557629,2.274447,0.318637
0.346208,2.259698,0.244891
0.561014,2.345860,0.333358
0.336872,2.331504,0.251375
0.508008,2.408342,-0.150502
0.368731,2.403304,-0.286661
0.535986,0.474077,-0.031396
0.495400,0.414274,0.006353
0.580419,0.416713,0.007103
0.508305,0.501038,0.006918
0.561711,0.502923,0.007484
0.534375,0.548972,-0.002125
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
