X,Y,Z
0.474381,0.302177,-0.446897
0.492838,0.262882,-0.414670
0.503663,0.263216,-0.414749
0.510300,0.263954,-0.414563
0.459071,0.263088,-0.413840
0.447446,0.263786,-0.413695
0.435833,0.265281,-0.414073
0.526439,0.282703,-0.165275
0.419685,0.285781,-0.152078
0.496702,0.343167,-0.350323
0.450996,0.343670,-0.347538
0.607999,0.487830,-0.113488
0.341638,0.463849,-0.098072
0.621875,0.689792,-0.422179
0.223160,0.633562,-0.586436
0.526871,0.734513,-0.874282
0.416848,0.545843,-1.111168
0.512828,0.786652,-0.987477
0.457672,0.555052,-1.224857
0.482554,0.728624,-0.975712
0.484327,0.550277,-1.172249
0.488766,0.721105,-0.878751
0.475490,0.553778,-1.103426
0.539705,0.996916,-0.000727
0.346345,0.984419,0.003025
0.534903,1.394843,0.129805
0.355030,1.384036,0.225897
0.520837,1.750946,0.515581
0.342673,1.739836,0.572399
0.524995,1.799942,0.535157
0.332220,1.788913,0.597855
0.481947,1.878377,0.200152
0.366126,1.864630,0.254317
0.472896,0.327375,-0.029702
0.433085,0.272051,0.005701
0.514267,0.273555,0.006991
0.447057,0.354694,0.006261
0.497756,0.355433,0.007055
0.472024,0.399078,-0.001976
0.535659,0.765259,0.000000
0.496203,0.758605,-0.008251
0.457038,0.756489,-0.019449
0.434039,0.759142,-0.029444
0.409722,0.748545,-0.040556
0.481306,0.776547,-0.040589
0.458440,0.769625,-0.062241
0.447964,0.752503,-0.076472
0.442044,0.738593,-0.086321
0.504878,0.768436,-0.048311
0.484197,0.749485,-0.069824
0.473149,0.732027,-0.080822
0.464714,0.721597,-0.089841
0.528348,0.755530,-0.055433
0.513527,0.730151,-0.077803
0.500484,0.711057,-0.086807
0.485730,0.699139,-0.094283
0.549775,0.739970,-0.062043
0.555515,0.718109,-0.082242
0.556313,0.707116,-0.088305
0.553071,0.699548,-0.093484
0.398078,0.545614,0.000001
0.426531,0.535212,-0.014187
0.455368,0.537598,-0.030192
0.473423,0.549313,-0.044010
0.490666,0.562770,-0.060095
0.463679,0.504249,-0.051239
0.481201,0.552028,-0.078526
0.490569,0.589584,-0.097710
0.500043,0.626524,-0.111037
0.443407,0.517691,-0.060123
0.472499,0.572021,-0.084543
0.489105,0.613720,-0.098674
0.505539,0.652117,-0.109518
0.417342,0.533261,-0.068909
0.434969,0.566011,-0.095069
0.447941,0.591191,-0.107649
0.465358,0.613361,-0.116507
0.391275,0.550514,-0.077496
0.379146,0.558492,-0.100216
0.371522,0.556643,-0.107009
0.370998,0.555088,-0.111953
