X,Y,Z
0.508155,0.436053,-0.696789
0.521156,0.407177,-0.637475
0.529484,0.409259,-0.637368
0.538808,0.411733,-0.637396
0.495198,0.403560,-0.646691
0.482909,0.403272,-0.646817
0.471460,0.403550,-0.647222
0.547449,0.425759,-0.292101
0.449408,0.416715,-0.330440
0.518915,0.478079,-0.576950
0.484981,0.472139,-0.589807
0.613079,0.622152,-0.142378
0.353527,0.581177,-0.214285
0.696187,0.875204,-0.120503
0.145641,0.532143,-0.616379
0.604711,1.029936,-0.182138
0.345188,0.401071,-0.960516
0.589723,1.101953,-0.222000
0.390172,0.373524,-1.085558
0.567044,1.067922,-0.246796
0.402921,0.382073,-0.984568
0.567395,1.033755,-0.198067
0.396241,0.399384,-0.945986
0.545428,1.074269,-0.018151
0.359992,1.092859,0.019679
0.522082,1.534811,0.042781
0.343482,1.514143,0.016792
0.492689,1.912851,0.418485
0.322531,1.892305,0.267192
0.492358,1.960805,0.435223
0.312876,1.937751,0.280763
0.468841,2.032175,0.035004
0.339934,2.017087,-0.172819
0.505297,0.455501,-0.025883
0.471218,0.398140,0.001334
0.542310,0.413309,0.010228
0.479506,0.481561,0.001692
0.518900,0.487825,0.006930
0.495925,0.522260,-0.000187
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
