0.483743,0.400217,-0.796155
0.500040,0.364409,-0.741698
0.508169,0.365919,-0.741700
0.516400,0.367125,-0.741477
0.466526,0.364079,-0.750946
0.455169,0.364331,-0.750856
0.444923,0.364486,-0.751202
0.531304,0.386527,-0.398576
0.426962,0.385019,-0.436847
0.502668,0.440484,-0.671839
0.459896,0.438210,-0.683193
0.613534,0.619125,-0.187053
0.342088,0.609004,-0.315736
0.678110,0.922134,-0.131309
0.195974,0.892266,-0.659695
0.675231,1.157980,-0.401655
0.406542,0.793952,-1.225837
0.686399,1.239856,-0.471747
0.472074,0.791630,-1.351305
0.658191,1.225906,-0.518097
0.485881,0.755030,-1.321404
0.645497,1.198096,-0.425539
0.465527,0.752755,-1.222231
0.571578,1.112825,-0.005892
0.386251,1.130020,0.007840
0.581747,1.533308,0.111083
0.397360,1.533200,0.095990
0.579023,1.896556,0.611198
0.408405,1.892597,0.466602
0.582209,1.946901,0.634916
0.403681,1.942016,0.492676
0.561065,2.016708,0.227765
0.433471,2.010621,0.033806
0.483435,0.403044,-0.029078
0.443541,0.366180,0.011993
0.522763,0.373179,0.015318
0.456761,0.438896,-0.004577
0.502228,0.442643,-0.002520
0.477627,0.477488,-0.016074
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.409692,0.781114,0.000000
0.438433,0.747445,0.001723
0.477638,0.731931,-0.003659
0.510197,0.738019,-0.010110
0.532463,0.750093,-0.016534
0.486068,0.716209,-0.016146
0.532668,0.714474,-0.026905
0.558252,0.724035,-0.032520
0.575217,0.735961,-0.035360
0.483165,0.743715,-0.023473
0.532559,0.751932,-0.032123
0.557298,0.767128,-0.035228
0.571612,0.783503,-0.036953
0.478506,0.776895,-0.029908
0.526150,0.783284,-0.034897
0.549588,0.794897,-0.033885
0.563383,0.806399,-0.033399
0.473676,0.811310,-0.036279
0.510063,0.814178,-0.038057
0.531046,0.817692,-0.035227
0.546900,0.823120,-0.032985
