0.508197,0.463744,-0.788261
0.524275,0.430716,-0.736018
0.533207,0.430711,-0.736082
0.540087,0.431359,-0.736113
0.490239,0.431424,-0.748440
0.477448,0.431963,-0.748408
0.466904,0.433159,-0.748865
0.552582,0.446303,-0.396188
0.446783,0.447389,-0.454066
0.527383,0.503053,-0.665353
0.483739,0.504875,-0.680001
0.639763,0.672679,-0.158821
0.353663,0.660840,-0.276334
0.689519,0.941767,-0.033481
0.265624,0.917234,-0.250710
0.677308,1.182247,-0.337702
0.301699,1.119128,-0.564094
0.683390,1.259187,-0.422391
0.281072,1.187660,-0.657364
0.672367,1.252259,-0.503782
0.306738,1.172749,-0.723284
0.662060,1.225060,-0.392765
0.310688,1.147715,-0.598374
0.581084,1.203538,-0.008233
0.387758,1.199212,0.010401
0.562569,1.640707,-0.024284
0.376934,1.632894,-0.051830
0.544657,2.039339,0.358342
0.361785,2.036838,0.206172
0.545577,2.094088,0.370973
0.357970,2.093969,0.215016
0.514382,2.157399,-0.059155
0.372982,2.155036,-0.262044
0.498918,0.484929,-0.026967
0.459803,0.435478,0.003259
0.533270,0.436259,0.008952
0.471551,0.507184,0.004622
0.520629,0.507804,0.008256
0.497068,0.549728,-0.003519
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
