X,Y,Z
0.497549,0.366388,-0.847715
0.518198,0.333651,-0.792362
0.528199,0.335601,-0.792571
0.536460,0.338848,-0.792230
0.481144,0.333324,-0.808322
0.468917,0.335450,-0.808503
0.458530,0.338176,-0.809059
0.552363,0.364744,-0.438152
0.442030,0.363804,-0.507479
0.521245,0.411916,-0.715760
0.473066,0.409198,-0.736238
0.645996,0.623864,-0.199482
0.354550,0.618680,-0.322582
0.701365,0.926508,-0.321077
0.293687,0.927171,-0.513403
0.667960,0.989797,-0.999485
0.327886,0.983160,-1.188387
0.640644,0.996686,-1.137602
0.353822,0.974541,-1.328041
0.638089,0.948011,-1.164981
0.354792,0.929383,-1.353052
0.639899,0.940856,-1.025489
0.354225,0.926843,-1.210384
0.600725,1.171163,0.013261
0.393609,1.172000,-0.010752
0.584616,1.597830,0.034280
0.391510,1.591457,-0.089709
0.573344,1.989612,0.429352
0.382801,1.988412,0.182222
0.575848,2.044137,0.443205
0.377028,2.049163,0.191662
0.543239,2.118344,0.029694
0.409300,2.100227,-0.259559
0.492153,0.374244,-0.030818
0.449229,0.340591,0.016479
0.534125,0.342455,0.017134
0.468247,0.417348,-0.007519
0.513545,0.417441,-0.007180
0.490127,0.454575,-0.021014
0.628874,0.998934,0.000000
0.647337,0.959653,-0.019790
0.656780,0.909430,-0.033250
0.660271,0.865611,-0.043596
0.659490,0.829895,-0.054706
0.623447,0.921768,-0.036715
0.599044,0.884011,-0.051542
0.581439,0.858755,-0.059955
0.567356,0.839715,-0.065103
0.604043,0.944240,-0.033907
0.580494,0.907857,-0.047391
0.562981,0.879249,-0.054185
0.549673,0.857498,-0.059445
0.588134,0.966277,-0.031973
0.567097,0.934430,-0.043967
0.549906,0.907496,-0.049190
0.537096,0.885531,-0.052703
0.575618,0.987310,-0.031293
0.557819,0.960779,-0.042113
0.546047,0.939904,-0.046674
0.537771,0.920818,-0.049530
0.326919,0.988214,0.000000
0.315962,0.940755,-0.016137
0.320686,0.881157,-0.028988
0.328407,0.837132,-0.038267
0.329338,0.800004,-0.047124
0.338647,0.914986,-0.045493
0.381956,0.867365,-0.060130
0.405982,0.837084,-0.065555
0.420526,0.813516,-0.067373
0.359852,0.943401,-0.043270
0.406121,0.892244,-0.054336
0.430722,0.854011,-0.056387
0.443361,0.823888,-0.058448
0.378152,0.966352,-0.040456
0.421051,0.921252,-0.050188
0.440629,0.884566,-0.052023
0.448540,0.854289,-0.053014
0.394557,0.984424,-0.038070
0.428074,0.951204,-0.046715
0.440807,0.922934,-0.048278
0.442693,0.895194,-0.048859
