X,Y,Z
0.480971,0.373470,-0.872578
0.502805,0.337053,-0.811002
0.511940,0.339432,-0.811107
0.523475,0.342600,-0.811278
0.463194,0.336396,-0.828743
0.447816,0.338038,-0.828604
0.435926,0.340566,-0.829046
0.538919,0.369601,-0.455512
0.415320,0.367654,-0.528099
0.504511,0.424171,-0.743791
0.452851,0.420897,-0.763931
0.633162,0.652473,-0.204807
0.321549,0.643425,-0.412667
0.682008,0.983351,-0.078347
0.257438,0.975117,-0.368124
0.711719,1.271468,-0.384779
0.226857,1.240959,-0.686919
0.751558,1.362178,-0.439182
0.202709,1.324222,-0.782182
0.734025,1.365909,-0.510498
0.235407,1.340144,-0.864010
0.715207,1.329934,-0.412598
0.249412,1.307048,-0.730125
0.590256,1.260764,0.003466
0.373155,1.265738,-0.000911
0.579413,1.766270,0.102887
0.377007,1.773964,0.055192
0.575895,2.212900,0.691928
0.382412,2.218491,0.495450
0.577420,2.282592,0.723773
0.379964,2.287337,0.522402
0.549583,2.348608,0.270076
0.414875,2.352068,-0.004564
0.471645,0.377944,-0.034383
0.428097,0.338908,0.019128
0.521620,0.344300,0.017298
0.444416,0.425337,-0.006344
0.497040,0.427475,-0.007616
0.468248,0.468277,-0.023111
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
