X,Y,Z
0.545485,0.456511,-0.588745
0.566279,0.409239,-0.548526
0.579738,0.408415,-0.548443
0.593344,0.407183,-0.548776
0.523286,0.412871,-0.534455
0.510335,0.414443,-0.534403
0.499434,0.416309,-0.534808
0.612563,0.419134,-0.256884
0.489951,0.430729,-0.175123
0.575342,0.498571,-0.484299
0.518514,0.506702,-0.462548
0.735985,0.666979,-0.102173
0.406896,0.640612,-0.092976
0.815756,0.978094,-0.069356
0.202770,0.727568,-0.575127
0.838000,1.293008,-0.115765
0.361181,0.440949,-1.139181
0.847431,1.379043,-0.151531
0.397085,0.364484,-1.278950
0.818079,1.371954,-0.181472
0.415666,0.360507,-1.194646
0.801642,1.345177,-0.136054
0.417815,0.388755,-1.128350
0.685103,1.278432,-0.064972
0.452464,1.276865,0.067452
0.671851,1.787813,-0.100998
0.457908,1.783394,0.063194
0.659073,2.250189,0.309318
0.449566,2.241123,0.361904
0.665898,2.317771,0.321900
0.444626,2.300557,0.382474
0.621012,2.398311,-0.151074
0.471715,2.406131,-0.127827
0.544447,0.471890,-0.031842
0.499268,0.413465,0.005630
0.587710,0.405610,0.004001
0.519850,0.499768,0.009719
0.572960,0.495359,0.008823
0.548590,0.544003,0.002822
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.382421,0.436427,0.000000
0.421030,0.436296,0.000161
0.446393,0.421340,0.002688
0.456464,0.399066,0.002352
0.463689,0.381834,0.001892
0.450708,0.377643,0.017404
0.472378,0.356187,0.013756
0.484599,0.353304,0.007834
0.493539,0.351604,0.003557
0.440885,0.364916,0.012882
0.464205,0.342066,0.008501
0.474073,0.339417,0.001447
0.481702,0.341357,-0.003302
0.428738,0.352928,0.006208
0.452898,0.328354,0.000334
0.463997,0.324703,-0.004372
0.472099,0.326526,-0.007017
0.412774,0.341250,-0.000961
0.430333,0.322304,-0.005786
0.442584,0.319067,-0.007149
0.453153,0.320083,-0.007616
