X,Y,Z
0.558863,0.452439,-0.684137
0.578069,0.406817,-0.621721
0.590302,0.405582,-0.621730
0.598644,0.405002,-0.621866
0.539505,0.410018,-0.621377
0.525140,0.411087,-0.621451
0.510697,0.412763,-0.621972
0.617316,0.418254,-0.257818
0.494802,0.429363,-0.243259
0.584899,0.497643,-0.556642
0.534831,0.503494,-0.554229
0.735169,0.662246,-0.081888
0.421658,0.628927,-0.201764
0.817398,0.969788,-0.091664
0.226135,0.693411,-0.759250
0.819617,1.272695,-0.224109
0.406830,0.404583,-1.334111
0.828904,1.364980,-0.277977
0.438419,0.329106,-1.493087
0.795885,1.351551,-0.318594
0.453009,0.326150,-1.415902
0.780240,1.323309,-0.251916
0.452550,0.357124,-1.325332
0.692811,1.287722,-0.035673
0.456615,1.290937,0.037879
0.681471,1.810080,-0.064868
0.466646,1.802574,-0.064964
0.668461,2.284752,0.360005
0.457220,2.274613,0.176080
0.673063,2.350408,0.372068
0.452339,2.337087,0.187166
0.637422,2.424266,-0.120182
0.482416,2.423103,-0.355455
0.563108,0.479238,-0.032530
0.517175,0.414230,0.000477
0.607648,0.415138,0.005624
0.533579,0.505299,0.010104
0.589120,0.505042,0.013459
0.561850,0.551897,0.006788
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.399616,0.417011,0.000000
0.422538,0.401590,0.003423
0.439962,0.373817,0.004996
0.455379,0.355562,0.004675
0.468737,0.345106,0.004954
0.427901,0.319135,0.010243
0.465738,0.319224,0.007013
0.491725,0.318215,0.001750
0.510277,0.319125,-0.002075
0.431548,0.319069,0.005614
0.472003,0.316758,0.005911
0.496403,0.317790,0.004318
0.515507,0.318119,0.001922
0.438284,0.327388,-0.000031
0.477895,0.323649,-0.000567
0.501205,0.322753,-0.001908
0.519080,0.322720,-0.003796
0.448439,0.342119,-0.006138
0.478536,0.339758,-0.005465
0.495123,0.340548,-0.004423
0.507669,0.342052,-0.004207
