X,Y,Z
0.475835,0.426335,-0.444287
0.495850,0.393493,-0.403077
0.505034,0.393492,-0.403227
0.512181,0.393889,-0.402990
0.462775,0.393811,-0.402873
0.451740,0.393773,-0.402680
0.442111,0.394213,-0.403136
0.529942,0.405606,-0.139351
0.428661,0.404950,-0.128176
0.496475,0.460999,-0.349482
0.455752,0.462043,-0.348402
0.603227,0.588233,-0.044391
0.350643,0.583552,0.002814
0.710260,0.836159,-0.366332
0.215458,0.799127,-0.382361
0.584266,0.755104,-0.830763
0.344233,0.591499,-0.877430
0.548310,0.740566,-0.920523
0.392582,0.566995,-0.972589
0.541347,0.688532,-0.861995
0.405383,0.548329,-0.896034
0.546425,0.689314,-0.815038
0.401798,0.558791,-0.858249
0.559366,1.022434,-0.028100
0.388581,1.017671,0.030060
0.559685,1.426799,0.004683
0.374164,1.420039,0.101821
0.547541,1.765767,0.323203
0.371116,1.760358,0.337369
0.551474,1.807189,0.333812
0.364532,1.802064,0.352632
0.523127,1.883508,-0.020668
0.397490,1.880302,-0.019723
0.477445,0.443207,-0.025751
0.442828,0.394487,0.005706
0.513156,0.394332,0.005494
0.456792,0.466149,0.005754
0.500004,0.465698,0.005550
0.478516,0.503348,-0.001676
0.584867,0.788112,-0.000000
0.556620,0.786437,0.005032
0.527819,0.760738,0.006001
0.512595,0.732007,0.004530
0.506206,0.709871,0.004922
0.496112,0.748167,0.011836
0.487944,0.710543,0.006778
0.501008,0.708558,0.001542
0.510580,0.717227,-0.001157
0.500670,0.734889,0.006017
0.492840,0.699774,0.004156
0.504469,0.698726,0.001824
0.514615,0.708655,0.000279
0.509685,0.721320,-0.000473
0.500715,0.690550,-0.000276
0.511405,0.691006,0.002811
0.520892,0.700912,0.004654
0.522179,0.709024,-0.007241
0.513432,0.682953,-0.003915
0.520691,0.684434,0.002058
0.527903,0.692271,0.006494
0.336625,0.568782,0.000000
0.360906,0.561999,0.002654
0.391958,0.556522,0.001881
0.415680,0.558708,-0.000252
0.431757,0.561447,-0.001708
0.398231,0.513599,-0.000009
0.428207,0.522458,-0.006614
0.447534,0.535263,-0.011567
0.460009,0.548736,-0.014229
0.394848,0.518765,-0.005369
0.428133,0.528567,-0.009965
0.447244,0.542967,-0.013068
0.460485,0.557652,-0.015318
0.390291,0.533599,-0.010926
0.420784,0.553325,-0.015674
0.434435,0.573474,-0.017099
0.441925,0.590222,-0.017652
0.385176,0.554949,-0.016505
0.409091,0.573275,-0.018268
0.420023,0.586759,-0.017531
0.426957,0.598015,-0.016786
