X,Y,Z
0.483719,0.436129,-0.556506
0.501875,0.406733,-0.513686
0.509487,0.407844,-0.513758
0.518643,0.409472,-0.513649
0.469637,0.403712,-0.520392
0.456414,0.403408,-0.520281
0.446667,0.403575,-0.520608
0.532999,0.422404,-0.183802
0.430170,0.411798,-0.215821
0.501327,0.478351,-0.447360
0.459261,0.477781,-0.453806
0.600743,0.609394,0.000016
0.343599,0.592819,-0.077593
0.710699,0.853461,-0.020576
0.169118,0.818617,-0.447650
0.616977,0.960522,-0.284971
0.308318,0.653255,-1.055241
0.594127,1.012637,-0.343233
0.339189,0.605200,-1.173460
0.577376,0.991677,-0.347390
0.349305,0.576416,-1.129188
0.582843,0.970400,-0.290365
0.348800,0.589485,-1.048791
0.542743,1.101420,0.010576
0.356364,1.077643,-0.008254
0.531834,1.509844,-0.039158
0.348450,1.494707,-0.006435
0.499983,1.886163,0.239829
0.328548,1.871758,0.180154
0.498640,1.932449,0.243291
0.320624,1.916989,0.185301
0.478478,2.001708,-0.146137
0.339789,1.992893,-0.249570
0.485087,0.453005,-0.026687
0.450875,0.398962,0.003966
0.523318,0.410478,0.008906
0.457332,0.473844,0.003951
0.503711,0.480770,0.007032
0.477792,0.517099,-0.003702
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.314825,0.681471,0.000000
0.350242,0.649177,0.002917
0.368416,0.607482,0.001601
0.384861,0.582951,-0.002591
0.401626,0.569214,-0.007047
0.339350,0.565973,0.003309
0.351304,0.531070,-0.005300
0.364077,0.515383,-0.013366
0.374972,0.505988,-0.019535
0.327353,0.572456,-0.006224
0.337723,0.534064,-0.016380
0.352774,0.516915,-0.024048
0.366069,0.505115,-0.029122
0.320037,0.588978,-0.016729
0.332358,0.551364,-0.027903
0.347661,0.532620,-0.034041
0.360775,0.518962,-0.037704
0.318611,0.612983,-0.027239
0.333046,0.590384,-0.036346
0.344302,0.575103,-0.039983
0.353388,0.562399,-0.042318
