X,Y,Z
0.510342,0.326436,-0.498748
0.531884,0.290031,-0.448221
0.542761,0.293530,-0.448002
0.553000,0.297581,-0.448148
0.499102,0.282220,-0.452832
0.485623,0.280750,-0.452682
0.472810,0.279988,-0.453015
0.564599,0.315848,-0.138622
0.449027,0.292930,-0.156266
0.522625,0.374304,-0.389699
0.482106,0.364969,-0.395567
0.637521,0.554130,-0.027839
0.333641,0.506024,-0.099235
0.708888,0.866176,0.011305
0.073856,0.590690,-0.596078
0.681012,1.166964,-0.144073
0.116775,0.471886,-1.323888
0.683813,1.274315,-0.195120
0.138418,0.401383,-1.467206
0.648252,1.260135,-0.233313
0.186522,0.369126,-1.447017
0.638204,1.225875,-0.168827
0.192814,0.401138,-1.335627
0.565386,1.143734,-0.024127
0.348058,1.071398,0.026600
0.544523,1.618801,-0.016510
0.337999,1.603782,0.076592
0.512640,2.065497,0.391643
0.307805,2.041773,0.398404
0.510470,2.125602,0.405691
0.296888,2.099441,0.421169
0.481870,2.206495,-0.020682
0.322582,2.184574,-0.069708
0.508214,0.348193,-0.031206
0.472983,0.274847,0.003263
0.556946,0.304015,0.011526
0.473176,0.369501,0.003485
0.524546,0.385517,0.008561
0.490875,0.423715,-0.003266
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.076715,0.492769,0.000000
0.130871,0.497019,-0.013550
0.178503,0.487632,-0.021486
0.214663,0.466768,-0.031805
0.221702,0.432438,-0.041403
0.196545,0.405888,0.006364
0.230825,0.379836,-0.014609
0.226907,0.382689,-0.034910
0.220650,0.388435,-0.046849
0.177668,0.375161,0.001191
0.214276,0.336802,-0.010814
0.231973,0.317474,-0.023834
0.253549,0.300227,-0.033901
0.151791,0.357754,-0.009199
0.185431,0.313611,-0.022456
0.205937,0.286207,-0.031334
0.229514,0.262633,-0.037509
0.118777,0.350324,-0.021779
0.144353,0.315465,-0.031310
0.161228,0.294223,-0.034066
0.180856,0.274206,-0.036344
