X,Y,Z
0.460712,0.309584,-0.430305
0.480025,0.271036,-0.403389
0.492498,0.270657,-0.403598
0.502015,0.270754,-0.403533
0.443793,0.272322,-0.388986
0.431568,0.272970,-0.388739
0.421079,0.274525,-0.389152
0.517079,0.283129,-0.178275
0.408045,0.290009,-0.100825
0.487088,0.352241,-0.344792
0.439120,0.357098,-0.324128
0.602435,0.485986,-0.119157
0.344379,0.468008,0.003983
0.596414,0.751573,-0.241599
0.221244,0.652121,-0.443909
0.504714,0.791317,-0.446704
0.372687,0.448764,-1.051928
0.473051,0.850379,-0.519359
0.381331,0.392945,-1.176290
0.445065,0.812186,-0.519802
0.395566,0.375560,-1.121956
0.448150,0.795246,-0.447687
0.400702,0.402464,-1.046383
0.534422,1.002275,-0.023882
0.341953,0.989355,0.026218
0.534945,1.411873,0.056105
0.353375,1.397007,0.225319
0.517255,1.780390,0.404051
0.342549,1.769276,0.564099
0.521754,1.825267,0.421537
0.333912,1.816570,0.591296
0.479277,1.908772,0.082810
0.364857,1.895880,0.231607
0.467631,0.328365,-0.028702
0.423740,0.274997,0.004393
0.504230,0.273164,0.009081
0.446369,0.356396,0.003423
0.491038,0.354000,0.005740
0.469308,0.392804,-0.002022
0.507746,0.760795,0.000000
0.467526,0.780808,-0.012122
0.432539,0.818110,-0.023963
0.405441,0.840880,-0.034641
0.378536,0.837968,-0.047153
0.441658,0.831636,-0.038994
0.430435,0.854440,-0.061715
0.418473,0.849223,-0.077250
0.404063,0.836667,-0.087743
0.465887,0.838525,-0.044444
0.452731,0.842833,-0.064516
0.442258,0.838749,-0.073979
0.431604,0.831866,-0.082643
0.495717,0.837839,-0.050418
0.484084,0.843482,-0.070562
0.472601,0.837947,-0.076615
0.459452,0.829607,-0.081973
0.527427,0.831930,-0.057013
0.526957,0.845598,-0.074617
0.522161,0.844320,-0.080191
0.514741,0.839313,-0.084694
0.353954,0.479143,0.000000
0.391268,0.461537,-0.009193
0.419168,0.431796,-0.021462
0.439918,0.407534,-0.033551
0.456542,0.390913,-0.046909
0.412835,0.374483,-0.034733
0.435678,0.359167,-0.058000
0.455541,0.364204,-0.073482
0.477704,0.374629,-0.084776
0.389278,0.376465,-0.045190
0.419054,0.387333,-0.080018
0.441536,0.433897,-0.095700
0.460138,0.475179,-0.102029
0.362107,0.394933,-0.055789
0.374616,0.380524,-0.085926
0.390164,0.388004,-0.096395
0.403852,0.395680,-0.100965
0.332844,0.421253,-0.066154
0.319762,0.402999,-0.090197
0.310400,0.391164,-0.098407
0.303456,0.378539,-0.102628
