X,Y,Z
0.529208,0.453818,-0.668458
0.550885,0.414361,-0.625203
0.564336,0.415154,-0.625177
0.577292,0.415382,-0.625191
0.510562,0.413171,-0.619886
0.496906,0.413349,-0.619571
0.486536,0.413422,-0.619928
0.594020,0.430952,-0.307311
0.475613,0.429886,-0.275878
0.556609,0.498158,-0.552110
0.501358,0.501279,-0.544390
0.702909,0.684895,-0.124879
0.377725,0.656455,-0.142556
0.772703,0.990363,-0.073016
0.247287,0.924766,-0.527874
0.817377,1.313370,-0.308623
0.274647,0.843566,-1.344121
0.837175,1.409667,-0.376500
0.277724,0.856070,-1.500047
0.807512,1.411622,-0.446837
0.321556,0.833337,-1.487598
0.789984,1.377959,-0.348481
0.330410,0.835783,-1.360791
0.637308,1.293532,-0.042824
0.412014,1.280969,0.045898
0.614075,1.786520,-0.016537
0.391489,1.773559,0.073923
0.588994,2.235578,0.431630
0.373122,2.217865,0.420470
0.592738,2.297968,0.446267
0.366679,2.277248,0.442426
0.549245,2.372373,-0.026505
0.394397,2.361253,-0.072277
0.532415,0.473314,-0.031611
0.490419,0.414320,0.005671
0.576064,0.416315,0.007880
0.503688,0.500486,0.006677
0.558539,0.501532,0.008172
0.530825,0.548385,-0.002509
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
