X,Y,Z
0.527692,0.352319,-0.618659
0.547463,0.314280,-0.578119
0.559246,0.314933,-0.578065
0.567204,0.316648,-0.578001
0.511465,0.315505,-0.577127
0.498846,0.318206,-0.576973
0.487213,0.320570,-0.577269
0.583462,0.340515,-0.309212
0.474411,0.340519,-0.296252
0.550632,0.396439,-0.522721
0.504622,0.396427,-0.518764
0.675221,0.590221,-0.185775
0.394254,0.580516,-0.212164
0.726907,0.911426,-0.186572
0.306098,0.925510,-0.590186
0.722374,1.174494,-0.423521
0.403423,0.698014,-1.193206
0.735488,1.267381,-0.491412
0.435926,0.658768,-1.314620
0.714730,1.260191,-0.534542
0.439594,0.620337,-1.286280
0.701779,1.225657,-0.447976
0.436996,0.628778,-1.193089
0.616899,1.061895,-0.009097
0.434672,1.124897,0.010981
0.623623,1.534653,0.053497
0.432563,1.533429,0.093488
0.619655,1.911786,0.472740
0.437073,1.901755,0.430393
0.623493,1.962000,0.490941
0.430902,1.949360,0.454971
0.589764,2.035217,0.113075
0.454129,2.027783,0.035181
0.519583,0.365151,-0.032033
0.477281,0.323062,0.014583
0.565662,0.323156,0.012836
0.495857,0.406849,-0.002403
0.543328,0.406826,-0.003537
0.518540,0.446149,-0.013963
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.415299,0.706155,-0.000000
0.450846,0.684236,-0.005857
0.478064,0.656600,-0.014785
0.494565,0.639361,-0.025265
0.490488,0.642051,-0.033923
0.443336,0.583224,-0.015213
0.455177,0.568752,-0.032452
0.465048,0.581235,-0.042933
0.469156,0.595825,-0.048713
0.421017,0.589208,-0.020784
0.458886,0.644820,-0.035273
0.459342,0.665589,-0.038468
0.450802,0.660183,-0.040540
0.404615,0.615171,-0.027546
0.444841,0.674923,-0.036265
0.443650,0.681878,-0.031202
0.435440,0.669204,-0.028534
0.393050,0.648108,-0.036220
0.424741,0.692719,-0.041765
0.423655,0.698461,-0.038338
0.415095,0.690157,-0.034914
