X,Y,Z
0.438185,0.500047,-0.598446
0.455235,0.466559,-0.556766
0.462468,0.467592,-0.556757
0.471325,0.469508,-0.556763
0.422756,0.464326,-0.567278
0.408191,0.464616,-0.567309
0.396357,0.465473,-0.567721
0.485328,0.480224,-0.249216
0.378804,0.475375,-0.297749
0.456804,0.542841,-0.481914
0.415592,0.542272,-0.496009
0.563965,0.691387,-0.022423
0.287396,0.676697,-0.205935
0.631122,0.963450,0.023996
0.123715,0.905920,-0.566908
0.642478,1.219976,-0.265736
0.259962,0.768241,-1.168833
0.650848,1.293230,-0.328975
0.311635,0.777261,-1.293481
0.633958,1.282109,-0.383771
0.326325,0.733064,-1.262861
0.620190,1.260203,-0.298899
0.316977,0.732525,-1.167783
0.521297,1.214755,0.024563
0.322355,1.217058,-0.022694
0.514093,1.664070,-0.011882
0.322033,1.660967,-0.095821
0.514785,2.081071,0.322617
0.332586,2.076684,0.092027
0.517010,2.137257,0.332365
0.328671,2.130324,0.096522
0.496674,2.199540,-0.064144
0.356160,2.194052,-0.368625
0.429039,0.518425,-0.026565
0.393255,0.467396,0.003731
0.465753,0.468671,0.004302
0.404948,0.537881,0.008621
0.453845,0.538243,0.008896
0.429121,0.581213,0.001191
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.236369,0.793160,0.000000
0.270786,0.742933,-0.001378
0.313267,0.739341,-0.002881
0.341285,0.765001,-0.004508
0.354573,0.791791,-0.005322
0.322878,0.744417,-0.010319
0.368053,0.771392,-0.015199
0.394787,0.785921,-0.017266
0.414864,0.797780,-0.017942
0.321058,0.783910,-0.012421
0.368385,0.805281,-0.016477
0.400647,0.817538,-0.018885
0.424148,0.828631,-0.020645
0.316504,0.818492,-0.013598
0.348608,0.822984,-0.016815
0.344904,0.809178,-0.015026
0.333689,0.799832,-0.012133
0.312028,0.844801,-0.014984
0.335642,0.834002,-0.015439
0.333401,0.819567,-0.011032
0.324693,0.811459,-0.006429
