X,Y,Z
0.473210,0.380488,-0.678458
0.495465,0.335465,-0.615538
0.506833,0.336668,-0.615559
0.514683,0.338704,-0.615474
0.454756,0.336215,-0.626723
0.441128,0.338076,-0.626706
0.429587,0.340432,-0.627067
0.529483,0.365370,-0.298680
0.409468,0.369229,-0.321433
0.498833,0.431986,-0.558310
0.448880,0.430332,-0.573416
0.629916,0.651457,-0.120062
0.316224,0.636293,-0.314184
0.683506,0.998959,-0.112830
0.260594,0.982827,-0.783803
0.708419,1.311994,-0.292404
0.430739,0.694094,-1.358605
0.734497,1.399187,-0.333974
0.454952,0.613695,-1.488603
0.711202,1.407933,-0.374011
0.445838,0.587975,-1.445215
0.687781,1.375565,-0.319079
0.443732,0.609333,-1.355739
0.588049,1.249887,0.020495
0.365315,1.261265,-0.018154
0.581216,1.749872,-0.015731
0.375522,1.759747,-0.089245
0.576254,2.202412,0.444574
0.392101,2.205973,0.195499
0.581249,2.266037,0.461892
0.388335,2.266616,0.209982
0.557295,2.333414,0.020722
0.423815,2.339485,-0.295732
0.461764,0.376597,-0.034123
0.417983,0.343381,0.020482
0.510595,0.339179,0.016174
0.438676,0.426979,-0.005896
0.490603,0.423663,-0.008725
0.464122,0.465771,-0.023538
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.424495,0.687989,-0.000000
0.409725,0.641068,0.002280
0.410435,0.592202,-0.001680
0.427254,0.562358,-0.006642
0.446856,0.551849,-0.011818
0.422413,0.566317,-0.013740
0.436073,0.505652,-0.022341
0.446336,0.471225,-0.025787
0.454556,0.443415,-0.028165
0.441764,0.575352,-0.019981
0.472137,0.535744,-0.031032
0.468090,0.557629,-0.029263
0.457031,0.577419,-0.025257
0.461542,0.592371,-0.025009
0.484303,0.566664,-0.031145
0.478895,0.584021,-0.022361
0.469477,0.597875,-0.015112
0.478400,0.612035,-0.030015
0.492029,0.592415,-0.029269
0.485543,0.607761,-0.019301
0.478690,0.619411,-0.011430
