X,Y,Z
0.510615,0.339606,-0.402484
0.526922,0.301338,-0.362306
0.538493,0.300915,-0.362434
0.547366,0.300545,-0.362124
0.493250,0.302694,-0.357073
0.482708,0.303299,-0.356739
0.470863,0.304705,-0.357040
0.563029,0.316495,-0.104287
0.460209,0.324110,-0.063718
0.534415,0.377650,-0.312068
0.489426,0.381449,-0.301806
0.650415,0.523412,-0.052813
0.382884,0.512369,0.046396
0.747847,0.783755,-0.303865
0.255144,0.750793,-0.366248
0.605037,0.741013,-0.702705
0.364976,0.508328,-0.941053
0.556980,0.750038,-0.811373
0.380867,0.443217,-1.057439
0.543482,0.704923,-0.740198
0.389333,0.419260,-1.010600
0.552736,0.696768,-0.721341
0.393893,0.445619,-0.934584
0.584239,1.016719,-0.029208
0.405163,1.015945,0.031495
0.595418,1.420293,0.048428
0.404228,1.419094,0.189412
0.579616,1.776761,0.404933
0.394624,1.778132,0.503977
0.583012,1.819325,0.420562
0.387404,1.822762,0.527820
0.551116,1.904774,0.062963
0.413775,1.905911,0.143881
0.506849,0.360620,-0.028644
0.470447,0.304755,0.006490
0.548974,0.308436,0.005380
0.482164,0.383952,0.007043
0.530677,0.387119,0.006374
0.505220,0.426776,-0.001594
0.605923,0.735772,0.000000
0.578230,0.703590,-0.000417
0.539953,0.696033,-0.005736
0.508576,0.713257,-0.011027
0.488065,0.731488,-0.017531
0.544230,0.679879,-0.015494
0.509457,0.684561,-0.025144
0.485480,0.689038,-0.030041
0.466657,0.692851,-0.033580
0.547392,0.708371,-0.021567
0.499308,0.733611,-0.033116
0.506377,0.740289,-0.033409
0.520727,0.738289,-0.032291
0.552755,0.739925,-0.026678
0.508788,0.762879,-0.038395
0.519128,0.762518,-0.031916
0.534385,0.756403,-0.025271
0.558670,0.771860,-0.031211
0.521482,0.785885,-0.039031
0.529884,0.782708,-0.033043
0.543971,0.776494,-0.027227
0.354011,0.535532,-0.000000
0.363966,0.496054,0.004134
0.381990,0.459052,0.000652
0.404255,0.443813,-0.005851
0.421541,0.446995,-0.012404
0.377990,0.427359,-0.002224
0.398489,0.393466,-0.010268
0.411202,0.372932,-0.015145
0.420675,0.355351,-0.018931
0.380645,0.435396,-0.011353
0.421520,0.430528,-0.023306
0.422844,0.453147,-0.026432
0.414086,0.463166,-0.026368
0.386401,0.452456,-0.020017
0.426390,0.452660,-0.030062
0.426223,0.471086,-0.027138
0.418255,0.477675,-0.023137
0.393817,0.474324,-0.028664
0.427328,0.476494,-0.031797
0.428626,0.492298,-0.026455
0.424142,0.500284,-0.021646
