X,Y,Z
0.482374,0.369191,-0.929942
0.503915,0.333807,-0.868594
0.512955,0.336273,-0.868819
0.524033,0.339469,-0.868959
0.464677,0.333014,-0.888936
0.449086,0.334650,-0.888844
0.437313,0.336913,-0.889321
0.539941,0.368216,-0.510457
0.417063,0.366391,-0.595885
0.506286,0.420847,-0.799267
0.453871,0.417642,-0.823083
0.634986,0.653970,-0.242376
0.320228,0.647689,-0.468225
0.682052,0.976512,-0.096617
0.259112,0.971394,-0.417638
0.733797,1.286829,-0.374816
0.235401,1.255107,-0.739976
0.764034,1.372200,-0.444829
0.212653,1.340186,-0.837446
0.748914,1.384027,-0.535622
0.243240,1.352773,-0.922534
0.728086,1.350060,-0.426120
0.257882,1.318550,-0.784465
0.586353,1.262745,0.006709
0.367122,1.266746,-0.004397
0.574946,1.769288,0.095137
0.371919,1.776199,0.039333
0.575859,2.214254,0.681822
0.383409,2.219722,0.479618
0.577199,2.283201,0.711328
0.383131,2.287807,0.506217
0.554273,2.349600,0.253472
0.414948,2.350660,-0.019346
0.471559,0.381730,-0.033960
0.426565,0.342404,0.017658
0.519754,0.345292,0.016953
0.445361,0.429136,-0.006049
0.496847,0.429526,-0.006579
0.469689,0.471512,-0.020946
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
