X,Y,Z
0.497607,0.309969,-0.584945
0.515781,0.268539,-0.540994
0.527620,0.268034,-0.540710
0.536253,0.268407,-0.540214
0.480051,0.271868,-0.535514
0.467814,0.273898,-0.535592
0.455329,0.276479,-0.535738
0.554376,0.289927,-0.251003
0.440308,0.297805,-0.227778
0.521618,0.355054,-0.482454
0.474184,0.358128,-0.476460
0.639699,0.499418,-0.122937
0.352227,0.513185,-0.081529
0.796358,0.721438,-0.460064
0.164156,0.761508,-0.545098
0.709498,0.517037,-0.888907
0.228650,0.507328,-1.178179
0.678811,0.444187,-0.971378
0.265563,0.430289,-1.291414
0.658409,0.417868,-0.893007
0.287651,0.395425,-1.222587
0.652713,0.444310,-0.867205
0.286309,0.427819,-1.169483
0.594003,1.006380,-0.010831
0.394436,1.007521,0.013092
0.604506,1.479394,0.115601
0.395386,1.481484,0.136374
0.599310,1.868288,0.509700
0.390293,1.874655,0.402662
0.605260,1.913856,0.528295
0.381824,1.923077,0.420881
0.569912,2.009792,0.154796
0.422768,2.011509,-0.001082
0.495624,0.331673,-0.030954
0.455069,0.276437,0.007927
0.539378,0.275899,0.006809
0.467978,0.358439,0.007449
0.525055,0.358318,0.006651
0.496152,0.409521,-0.005176
0.716266,0.574041,-0.000000
0.669127,0.547949,-0.004811
0.629762,0.506522,-0.015179
0.594643,0.492680,-0.029038
0.560370,0.489673,-0.042724
0.659291,0.412073,0.003455
0.632658,0.361038,-0.019153
0.604926,0.352788,-0.039617
0.580634,0.359190,-0.052099
0.678787,0.407505,-0.007381
0.645948,0.348894,-0.031261
0.611996,0.348413,-0.048682
0.583793,0.363934,-0.057470
0.696739,0.415087,-0.021468
0.664524,0.360515,-0.041662
0.627837,0.357488,-0.052445
0.597332,0.367890,-0.056483
0.709160,0.434867,-0.036451
0.676447,0.400758,-0.050876
0.647248,0.390853,-0.057295
0.621447,0.387361,-0.059945
0.243748,0.558715,0.000000
0.286706,0.537510,-0.006903
0.324837,0.501373,-0.018467
0.355412,0.486375,-0.032980
0.385431,0.477327,-0.047933
0.305315,0.394570,-0.010078
0.319309,0.330689,-0.030706
0.345302,0.322577,-0.047658
0.369202,0.329470,-0.058201
0.284597,0.392409,-0.019898
0.297026,0.315791,-0.039919
0.329622,0.309373,-0.054954
0.356699,0.324449,-0.063967
0.262739,0.402058,-0.031617
0.272950,0.324055,-0.050552
0.306763,0.315436,-0.061030
0.335961,0.324397,-0.066286
0.242083,0.423335,-0.044190
0.259092,0.373663,-0.061575
0.286975,0.359172,-0.069398
0.312854,0.356987,-0.073138
