X,Y,Z
0.476277,0.391338,-0.741459
0.495221,0.343741,-0.680560
0.504207,0.344548,-0.680463
0.515853,0.345910,-0.680602
0.456308,0.342848,-0.691503
0.440039,0.343054,-0.691446
0.423930,0.343877,-0.691826
0.531824,0.364703,-0.299112
0.397903,0.359845,-0.340135
0.496595,0.442899,-0.602721
0.445502,0.442068,-0.615040
0.632535,0.626138,-0.054432
0.294940,0.602539,-0.289047
0.726178,0.964473,-0.007651
0.156586,0.878237,-0.814503
0.765846,1.256787,-0.216329
0.333376,0.552957,-1.461400
0.788132,1.347752,-0.267278
0.355462,0.460575,-1.617775
0.761657,1.336031,-0.315109
0.360358,0.435914,-1.557904
0.738910,1.312017,-0.250261
0.361217,0.467334,-1.456664
0.579991,1.277089,0.000171
0.332727,1.282823,0.002568
0.563674,1.840569,-0.040974
0.337503,1.845031,-0.111571
0.553137,2.357654,0.397072
0.340008,2.354874,0.138578
0.555071,2.429375,0.410988
0.333626,2.420887,0.149712
0.527434,2.505986,-0.083173
0.375092,2.511311,-0.428812
0.477446,0.424764,-0.034340
0.426007,0.350298,-0.002436
0.520607,0.362458,0.015649
0.440536,0.453679,0.002504
0.496228,0.459109,0.013322
0.467170,0.507233,0.000647
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.316010,0.559330,0.000000
0.344423,0.523623,0.008339
0.354251,0.491132,0.007894
0.362874,0.468863,0.001459
0.372627,0.450798,-0.004943
0.325866,0.436813,0.014109
0.348949,0.396660,0.008825
0.363512,0.367619,0.006125
0.371348,0.347326,0.005419
0.325418,0.432059,0.003774
0.356678,0.386032,-0.002569
0.367940,0.374233,-0.003548
0.370301,0.368555,-0.001890
0.331708,0.433501,-0.007275
0.375203,0.411480,-0.017890
0.384291,0.441920,-0.017795
0.382743,0.469965,-0.013365
0.344822,0.441289,-0.018063
0.382237,0.433256,-0.022059
0.389778,0.458848,-0.018332
0.389012,0.484372,-0.013249
