X,Y,Z
0.480079,0.434169,-0.459254
0.497123,0.402970,-0.414246
0.505114,0.403434,-0.414198
0.512587,0.404563,-0.413738
0.465355,0.402125,-0.426972
0.453110,0.402237,-0.426825
0.442589,0.402981,-0.427112
0.527188,0.419324,-0.144759
0.423971,0.417115,-0.199534
0.498552,0.474246,-0.360976
0.456788,0.475456,-0.377680
0.593935,0.611345,0.026783
0.341352,0.605947,-0.109424
0.705547,0.847718,-0.197491
0.221716,0.855636,-0.309125
0.620809,0.689100,-0.673854
0.344566,0.920297,-0.682382
0.609595,0.638549,-0.780440
0.372783,0.977010,-0.755413
0.596423,0.612600,-0.728520
0.387048,0.954737,-0.749627
0.597327,0.628485,-0.665030
0.382194,0.932388,-0.684054
0.545647,1.038170,0.055545
0.374600,1.075869,-0.053144
0.548521,1.496858,0.055463
0.368983,1.497015,-0.054625
0.535102,1.876908,0.321453
0.363781,1.877380,0.133623
0.536707,1.919374,0.329401
0.353642,1.921515,0.139186
0.519189,1.997247,-0.020855
0.401977,1.996792,-0.272850
0.478546,0.452704,-0.026735
0.442556,0.400122,0.003352
0.515285,0.408030,0.008788
0.451861,0.475802,0.004069
0.497922,0.479751,0.007445
0.473528,0.517469,-0.002748
0.596944,0.717630,0.000000
0.572176,0.693889,-0.004667
0.559661,0.658477,-0.008903
0.555518,0.632238,-0.015627
0.561722,0.614703,-0.022049
0.584245,0.608272,-0.000912
0.579516,0.567675,-0.009939
0.574965,0.542967,-0.015603
0.571942,0.522562,-0.019124
0.599640,0.608272,-0.006863
0.601584,0.559178,-0.017682
0.597985,0.530049,-0.024403
0.594942,0.507241,-0.027147
0.612964,0.617275,-0.014094
0.596190,0.585257,-0.030231
0.580105,0.606151,-0.032888
0.573274,0.627163,-0.029660
0.622006,0.633124,-0.021583
0.598755,0.615512,-0.033165
0.585260,0.631019,-0.032640
0.581460,0.648280,-0.029047
0.322648,0.917657,-0.000000
0.347646,0.903209,-0.029141
0.375905,0.918721,-0.040186
0.400608,0.945871,-0.045566
0.422435,0.965075,-0.048736
0.351943,0.978261,-0.028605
0.366844,1.020190,-0.039181
0.382033,1.034808,-0.045516
0.391789,1.039694,-0.048316
0.352855,0.991214,-0.015298
0.381578,1.017197,-0.022955
0.403143,1.010713,-0.025072
0.413586,0.998787,-0.025401
0.356005,0.995416,-0.004323
0.385979,1.016898,-0.014810
0.403465,1.003988,-0.017210
0.412508,0.991046,-0.016431
0.359493,0.995334,0.004953
0.384404,1.012267,-0.003855
0.399961,1.004773,-0.006052
0.408776,0.995510,-0.005576
