X,Y,Z
0.497367,0.329030,-1.086501
0.518603,0.285565,-1.035596
0.533373,0.285675,-1.035639
0.545447,0.286853,-1.035594
0.476259,0.285930,-1.045647
0.461304,0.286739,-1.045838
0.448433,0.289022,-1.046362
0.562583,0.305180,-0.638122
0.436744,0.309967,-0.675499
0.528579,0.378104,-0.935359
0.470486,0.381873,-0.945680
0.669660,0.558601,-0.338296
0.341499,0.553260,-0.411331
0.723769,0.869511,-0.210193
0.238986,0.846608,-0.276162
0.641263,1.084915,-0.596641
0.352333,1.058359,-0.605065
0.627815,1.177343,-0.698405
0.352886,1.149026,-0.706889
0.610096,1.147329,-0.776638
0.400205,1.110379,-0.771209
0.598038,1.097214,-0.638574
0.403000,1.073275,-0.634760
0.614374,1.167832,-0.015012
0.393155,1.166371,0.017157
0.606908,1.682200,0.029969
0.390033,1.670682,-0.028048
0.597549,2.140121,0.532540
0.386246,2.140164,0.312611
0.600560,2.201522,0.553459
0.383981,2.205406,0.327960
0.563639,2.285824,0.055112
0.405368,2.282068,-0.225320
0.493282,0.357646,-0.033247
0.446400,0.295212,0.005624
0.538054,0.291336,0.007412
0.466358,0.389407,0.007472
0.522191,0.386440,0.008549
0.495468,0.436882,-0.000582
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
