X,Y,Z
0.514374,0.333944,-0.571340
0.535094,0.292437,-0.518722
0.543811,0.293049,-0.518763
0.554074,0.294085,-0.518693
0.496513,0.291028,-0.525645
0.480375,0.291183,-0.525488
0.467667,0.291665,-0.526035
0.572316,0.309254,-0.165865
0.444251,0.309220,-0.189625
0.537796,0.381917,-0.444119
0.485736,0.380934,-0.452417
0.668007,0.553255,0.012618
0.347246,0.534691,-0.093215
0.732660,0.880711,0.048961
0.164930,0.788463,-0.573423
0.651945,1.080641,-0.159299
0.309712,0.598839,-1.290407
0.644265,1.198647,-0.212485
0.332268,0.546849,-1.433954
0.621102,1.159037,-0.234262
0.350628,0.526917,-1.387506
0.619057,1.131283,-0.173503
0.354129,0.547222,-1.286945
0.603132,1.080030,-0.001764
0.374115,1.148616,0.004285
0.592720,1.639221,-0.047813
0.369040,1.633259,0.011380
0.567791,2.099510,0.306319
0.353725,2.094221,0.282650
0.568990,2.156538,0.312733
0.345136,2.152777,0.299947
0.536861,2.246167,-0.145167
0.374867,2.238152,-0.215997
0.509906,0.354262,-0.032937
0.464948,0.289704,0.005941
0.555625,0.292468,0.009145
0.480876,0.385319,0.005696
0.536358,0.386369,0.007600
0.507852,0.434331,-0.002964
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.321607,0.628009,-0.000000
0.353401,0.618810,-0.015369
0.378469,0.607728,-0.030973
0.390666,0.592134,-0.047217
0.381176,0.577304,-0.060778
0.388151,0.513148,-0.020843
0.404462,0.503735,-0.041940
0.397345,0.541920,-0.051767
0.387219,0.564508,-0.055164
0.361588,0.503308,-0.024427
0.376842,0.498017,-0.046982
0.372429,0.546925,-0.052803
0.364873,0.567455,-0.052883
0.333273,0.503532,-0.030641
0.345253,0.483539,-0.051353
0.349942,0.529020,-0.052326
0.348560,0.557016,-0.049123
0.307374,0.514431,-0.037999
0.295682,0.478690,-0.051330
0.289181,0.457132,-0.055413
0.283525,0.432250,-0.056590
