X,Y,Z
0.529231,0.355218,-0.797680
0.550205,0.314885,-0.760639
0.560799,0.315642,-0.760506
0.568961,0.317428,-0.760343
0.512187,0.316915,-0.760441
0.499738,0.318695,-0.760317
0.487919,0.320348,-0.760610
0.584807,0.340673,-0.472551
0.473966,0.339429,-0.463223
0.552358,0.398210,-0.691925
0.503828,0.399297,-0.688956
0.675882,0.588572,-0.307544
0.392277,0.577781,-0.348917
0.721826,0.911699,-0.278261
0.313707,0.924267,-0.701359
0.725350,1.194298,-0.503015
0.401433,0.691760,-1.328200
0.740275,1.292394,-0.559573
0.436675,0.653735,-1.452994
0.720310,1.290113,-0.601733
0.439917,0.607796,-1.431505
0.702235,1.253191,-0.522938
0.436320,0.614408,-1.330025
0.616687,1.065972,-0.010939
0.435456,1.079193,0.012458
0.608873,1.535599,0.126937
0.417551,1.534657,0.125024
0.596316,1.909047,0.640061
0.416684,1.904199,0.523597
0.600533,1.958964,0.658131
0.411248,1.952725,0.551965
0.570651,2.036147,0.255059
0.440018,2.032138,0.113555
0.518835,0.370371,-0.032875
0.475597,0.323606,0.013846
0.566078,0.324914,0.011447
0.494042,0.410300,-0.000417
0.543052,0.410829,-0.001955
0.517345,0.449532,-0.011465
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.427131,0.691782,-0.000000
0.461689,0.663949,-0.002051
0.486733,0.633619,-0.009869
0.501170,0.615474,-0.019757
0.500764,0.613374,-0.028966
0.454964,0.564735,-0.012710
0.462189,0.550875,-0.028629
0.477644,0.550792,-0.038121
0.492481,0.556634,-0.044079
0.433827,0.569981,-0.021190
0.474151,0.615421,-0.040101
0.472048,0.648432,-0.043799
0.462595,0.653733,-0.044357
0.415803,0.593371,-0.030262
0.456827,0.645188,-0.048215
0.452928,0.665463,-0.045705
0.442811,0.659634,-0.041860
0.400643,0.623962,-0.039759
0.433504,0.659544,-0.050884
0.433314,0.674023,-0.047773
0.423627,0.668277,-0.043814
