X,Y,Z
0.476856,0.308967,-0.532149
0.495257,0.269407,-0.500788
0.506596,0.270219,-0.500922
0.513646,0.270929,-0.500713
0.460610,0.268482,-0.503266
0.449620,0.268610,-0.503309
0.437827,0.268991,-0.503835
0.528772,0.288147,-0.242236
0.421795,0.287063,-0.247638
0.499991,0.351959,-0.430449
0.454820,0.349848,-0.432849
0.616290,0.497338,-0.117795
0.328664,0.469274,-0.132715
0.627934,0.731539,-0.292893
0.227718,0.669526,-0.486873
0.560007,0.814366,-0.708940
0.404662,0.651074,-1.015177
0.530089,0.850846,-0.818637
0.443625,0.691416,-1.126205
0.510464,0.814119,-0.830973
0.487707,0.676098,-1.096378
0.517114,0.794367,-0.718350
0.481499,0.666375,-1.008270
0.542860,0.982858,0.005643
0.347259,0.969174,-0.003553
0.549676,1.382990,0.078059
0.366891,1.374684,0.372610
0.540244,1.740794,0.421533
0.353942,1.740808,0.862156
0.542341,1.791206,0.438930
0.341917,1.796362,0.902163
0.501728,1.881676,0.080397
0.376138,1.865125,0.569050
0.473032,0.335250,-0.030216
0.432133,0.276651,0.004609
0.515344,0.278432,0.006257
0.447222,0.361502,0.007378
0.498446,0.362013,0.008312
0.472154,0.406586,0.000484
0.584252,0.830569,0.000000
0.529118,0.831214,-0.012340
0.485624,0.842508,-0.024840
0.466974,0.857707,-0.036925
0.464270,0.855716,-0.049750
0.508403,0.887268,-0.034892
0.480973,0.895432,-0.056628
0.460897,0.881351,-0.071348
0.450248,0.864157,-0.081318
0.535631,0.877576,-0.042135
0.522479,0.867313,-0.064686
0.507306,0.838930,-0.074090
0.496463,0.817876,-0.080468
0.567848,0.860037,-0.049886
0.560017,0.843709,-0.072410
0.542370,0.815954,-0.077169
0.525510,0.795367,-0.079738
0.598086,0.837157,-0.058220
0.598994,0.824394,-0.074448
0.589117,0.810631,-0.075870
0.579165,0.802496,-0.076819
0.380328,0.621056,0.000000
0.434084,0.610415,-0.004078
0.490010,0.627356,-0.015539
0.530240,0.651693,-0.026525
0.557899,0.676741,-0.039849
0.488219,0.607802,-0.048756
0.531674,0.653107,-0.071319
0.555590,0.684651,-0.082632
0.574057,0.716094,-0.091004
0.460173,0.621307,-0.061379
0.489827,0.683884,-0.084607
0.506970,0.726077,-0.093645
0.519640,0.762792,-0.100986
0.425614,0.639491,-0.072366
0.456429,0.688605,-0.100649
0.475712,0.730874,-0.114087
0.493599,0.769574,-0.123844
0.390726,0.659801,-0.081596
0.387352,0.695746,-0.109102
0.381190,0.726909,-0.119175
0.377725,0.757978,-0.125839
