0.536797,0.466075,-0.774741
0.555806,0.428717,-0.732556
0.567689,0.428939,-0.732383
0.577470,0.429475,-0.732261
0.520324,0.429787,-0.733797
0.509096,0.430027,-0.733644
0.497694,0.431127,-0.734058
0.590153,0.443626,-0.429632
0.486889,0.446439,-0.425042
0.560076,0.503223,-0.662316
0.513091,0.505426,-0.661615
0.682474,0.668657,-0.231070
0.392906,0.640756,-0.342894
0.742965,0.966031,-0.182020
0.306723,0.918928,-0.785162
0.750272,1.283889,-0.339694
0.525458,0.798767,-1.278155
0.769338,1.396182,-0.391211
0.583765,0.775515,-1.399589
0.734313,1.399510,-0.434318
0.588696,0.737716,-1.340204
0.716590,1.363533,-0.364624
0.575917,0.741223,-1.262356
0.637004,1.195066,-0.002730
0.426127,1.187876,0.005098
0.623263,1.613959,0.059679
0.429581,1.597630,0.054330
0.610812,1.994257,0.511136
0.426045,1.977558,0.416707
0.612442,2.048907,0.528955
0.417078,2.030982,0.442013
0.590284,2.120177,0.113387
0.454558,2.104016,-0.011821
0.535577,0.484214,-0.027351
0.498004,0.435000,0.005409
0.573224,0.434514,0.006139
0.510885,0.507305,0.006548
0.560308,0.506903,0.007088
0.536052,0.550533,-0.002338
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.534862,0.788121,0.000000
0.538136,0.745849,-0.000357
0.553850,0.714452,-0.000641
0.569044,0.695698,-0.001318
0.575746,0.679156,-0.002006
0.591201,0.720548,0.000204
0.616168,0.703564,-0.003191
0.631711,0.696139,-0.006366
0.643245,0.692378,-0.008564
0.601707,0.743217,-0.003148
0.630627,0.725254,-0.003941
0.647707,0.715816,-0.005604
0.660756,0.710604,-0.007233
0.605883,0.768947,-0.006983
0.635611,0.754221,-0.009272
0.652136,0.746816,-0.010829
0.663952,0.741774,-0.012184
0.604607,0.796555,-0.010912
0.626782,0.793026,-0.013399
0.640191,0.789250,-0.013100
0.650958,0.785798,-0.012508
