X,Y,Z
0.544563,0.433923,-0.393465
0.567115,0.399160,-0.348889
0.576339,0.400624,-0.349154
0.585129,0.402957,-0.348928
0.532572,0.395726,-0.346902
0.520240,0.395023,-0.346764
0.508956,0.394611,-0.347256
0.601851,0.417838,-0.081346
0.492150,0.409975,-0.061148
0.564597,0.478689,-0.299028
0.519386,0.474417,-0.295176
0.680804,0.619524,-0.012920
0.396564,0.601098,0.069347
0.761203,0.887548,-0.139016
0.260592,0.848725,-0.275012
0.616513,0.952664,-0.422046
0.337324,0.603127,-0.869790
0.576617,0.989006,-0.497991
0.363320,0.542465,-0.986618
0.555307,0.954872,-0.488692
0.379562,0.520078,-0.938712
0.568148,0.936800,-0.420481
0.381667,0.544852,-0.864943
0.614883,1.063980,-0.025516
0.414866,1.101293,0.027674
0.614524,1.532248,-0.069895
0.410989,1.520748,0.011580
0.593961,1.923241,0.201114
0.398417,1.905909,0.195050
0.595118,1.972712,0.204025
0.390899,1.954068,0.202647
0.569455,2.045997,-0.184380
0.421709,2.030591,-0.210411
0.541485,0.456800,-0.028415
0.505639,0.396125,0.002387
0.583830,0.406928,0.005383
0.512774,0.474910,0.008293
0.562858,0.481691,0.010368
0.535067,0.522412,0.002774
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.344807,0.597590,-0.000000
0.379194,0.570023,0.001670
0.403439,0.545499,-0.004687
0.423023,0.537259,-0.014221
0.438472,0.545592,-0.023057
0.377133,0.484938,-0.005633
0.408951,0.483039,-0.019870
0.419784,0.512929,-0.029446
0.419391,0.532819,-0.034629
0.361451,0.492555,-0.014012
0.396794,0.498593,-0.024397
0.407140,0.527582,-0.026627
0.405142,0.544289,-0.027989
0.348806,0.510257,-0.023294
0.383449,0.524732,-0.030576
0.391780,0.546197,-0.028101
0.387638,0.556460,-0.026227
0.340797,0.533774,-0.033145
0.370019,0.546399,-0.034618
0.377064,0.559546,-0.030462
0.373536,0.565562,-0.027671
