X,Y,Z
0.409738,0.309033,-0.735707
0.429687,0.270535,-0.703528
0.441466,0.270193,-0.703504
0.450871,0.270420,-0.703372
0.393994,0.271307,-0.707051
0.382598,0.270875,-0.706839
0.372265,0.270803,-0.707205
0.468051,0.284633,-0.426390
0.361666,0.285681,-0.430492
0.436989,0.349577,-0.627127
0.388664,0.352815,-0.628775
0.568646,0.494428,-0.243386
0.271984,0.499765,-0.274016
0.652662,0.770585,-0.453625
0.185265,0.789829,-0.557453
0.469578,0.717196,-0.865728
0.403730,0.707905,-0.985273
0.447215,0.680631,-0.958245
0.437450,0.671172,-1.081000
0.441969,0.641910,-0.914914
0.431742,0.630753,-1.026706
0.448986,0.647751,-0.851570
0.422906,0.639786,-0.965711
0.503435,1.019121,0.016054
0.299703,1.018747,-0.014056
0.493438,1.444190,0.188695
0.293700,1.436446,0.169727
0.483462,1.813484,0.657516
0.291184,1.806030,0.552587
0.487747,1.866022,0.686130
0.285526,1.856539,0.581349
0.455983,1.944082,0.318649
0.314570,1.940832,0.183987
0.414249,0.329387,-0.030344
0.372902,0.275400,0.006469
0.455145,0.274857,0.007365
0.389591,0.358241,0.006041
0.441273,0.356100,0.006642
0.416001,0.402525,-0.003119
0.397968,0.762747,0.000000
0.409883,0.722731,0.005891
0.422144,0.677299,0.007199
0.432584,0.645492,0.006353
0.438123,0.623673,0.004752
0.424760,0.650075,0.003928
0.436317,0.608110,-0.003178
0.443374,0.581102,-0.010312
0.450008,0.558591,-0.015391
0.423555,0.654298,-0.003920
0.435860,0.608968,-0.009011
0.442222,0.579712,-0.013854
0.447895,0.553650,-0.017807
0.423730,0.665821,-0.011902
0.435200,0.622720,-0.015460
0.441226,0.597112,-0.015253
0.447511,0.575542,-0.015924
0.425374,0.683608,-0.019959
0.433281,0.654315,-0.022521
0.439213,0.635181,-0.020537
0.445240,0.619308,-0.019432
0.381861,0.745426,0.000000
0.381259,0.699569,-0.000690
0.393276,0.650493,-0.003673
0.410461,0.619686,-0.007451
0.425510,0.601055,-0.011726
0.397584,0.638248,-0.009317
0.418987,0.597795,-0.019677
0.432297,0.569951,-0.026897
0.442856,0.546964,-0.031784
0.404272,0.652934,-0.016009
0.425438,0.611511,-0.024635
0.437702,0.580196,-0.030638
0.448283,0.553244,-0.035000
0.412617,0.675422,-0.022732
0.430196,0.634548,-0.029962
0.440381,0.606092,-0.032257
0.449274,0.581588,-0.033956
0.421656,0.702656,-0.029656
0.431863,0.675125,-0.035651
0.437815,0.654223,-0.035680
0.444533,0.636203,-0.035309
