X,Y,Z
0.468034,0.381740,-0.720335
0.490025,0.337566,-0.661863
0.499912,0.338042,-0.661770
0.507857,0.339016,-0.661699
0.449876,0.338426,-0.675194
0.434843,0.339151,-0.675101
0.422002,0.340016,-0.675634
0.524478,0.355313,-0.277107
0.397392,0.356354,-0.328682
0.494056,0.426665,-0.579115
0.441302,0.429844,-0.593490
0.623669,0.606926,-0.015027
0.290844,0.589368,-0.266047
0.703118,0.935746,0.030948
0.168977,0.907172,-0.729750
0.682752,1.204088,-0.226141
0.392984,0.689846,-1.341354
0.685369,1.304455,-0.285275
0.433945,0.631368,-1.481233
0.662725,1.279460,-0.327346
0.434359,0.578383,-1.441922
0.648516,1.252785,-0.254455
0.428137,0.591964,-1.337856
0.568853,1.221060,0.027761
0.325163,1.218575,-0.025062
0.554085,1.737064,0.023629
0.333946,1.729097,-0.079984
0.531859,2.209386,0.470249
0.322584,2.202708,0.200930
0.532407,2.273387,0.484100
0.313238,2.265110,0.212160
0.508661,2.348844,0.002197
0.347626,2.343748,-0.342593
0.454475,0.408309,-0.033326
0.409338,0.346378,0.006794
0.500767,0.349080,0.009659
0.427027,0.441136,0.004673
0.480553,0.441056,0.006246
0.452866,0.486809,-0.003894
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.392432,0.661140,-0.000000
0.384936,0.615176,0.004924
0.393165,0.574295,0.003450
0.401555,0.540504,0.000715
0.399392,0.517476,-0.002464
0.417908,0.549580,-0.006771
0.439515,0.508398,-0.012235
0.452253,0.483663,-0.014799
0.461213,0.463883,-0.016970
0.437031,0.563240,-0.012607
0.464607,0.542917,-0.017114
0.459123,0.561209,-0.014065
0.446734,0.573695,-0.011060
0.453174,0.586102,-0.017354
0.473326,0.571764,-0.019362
0.467530,0.586906,-0.011611
0.456864,0.597372,-0.006585
0.465200,0.611823,-0.021897
0.476743,0.603649,-0.021763
0.469864,0.614870,-0.014989
0.461568,0.623277,-0.009674
