X,Y,Z
0.468987,0.425080,-0.573130
0.486235,0.392434,-0.535100
0.497121,0.391693,-0.535166
0.504824,0.391940,-0.535194
0.454487,0.393543,-0.527513
0.443639,0.393895,-0.527379
0.432754,0.395098,-0.527778
0.519683,0.402194,-0.279496
0.422942,0.407050,-0.231580
0.490490,0.458474,-0.482957
0.447129,0.461945,-0.471084
0.610790,0.594632,-0.151876
0.356052,0.571215,-0.114951
0.689164,0.839552,-0.155798
0.215230,0.722709,-0.475084
0.623810,1.017623,-0.317247
0.286656,0.479004,-1.024653
0.611128,1.102268,-0.364171
0.300825,0.411624,-1.145108
0.582592,1.070165,-0.373866
0.312766,0.400309,-1.098168
0.582947,1.032096,-0.324279
0.318494,0.420130,-1.024080
0.555146,1.030037,-0.032443
0.380324,1.009110,0.033970
0.537274,1.426209,-0.034247
0.370410,1.410504,0.082652
0.518212,1.775177,0.301113
0.354060,1.759946,0.358786
0.520817,1.817620,0.312501
0.347698,1.801378,0.377505
0.493877,1.882247,-0.056956
0.371273,1.874801,-0.019453
0.471495,0.434277,-0.025326
0.435701,0.390551,0.006230
0.504785,0.387653,0.007281
0.450636,0.459797,0.003937
0.494157,0.457196,0.004537
0.473579,0.496267,-0.004922
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.293314,0.491909,0.000000
0.316883,0.474873,-0.007754
0.333549,0.445129,-0.011767
0.338688,0.417843,-0.016463
0.341613,0.392271,-0.020646
0.321203,0.401054,0.001330
0.328376,0.375241,-0.006962
0.337433,0.371302,-0.014790
0.343314,0.373707,-0.019472
0.306305,0.396939,0.000195
0.312148,0.362583,-0.009690
0.323611,0.369487,-0.017178
0.329502,0.384614,-0.020535
0.290671,0.398609,-0.002633
0.293814,0.361609,-0.013587
0.307334,0.373116,-0.017595
0.314911,0.391896,-0.018072
0.274016,0.407170,-0.006089
0.282768,0.384002,-0.016688
0.296602,0.392256,-0.019744
0.305591,0.406607,-0.019855
