X,Y,Z
0.411663,0.305502,-0.825110
0.430498,0.267847,-0.775850
0.443519,0.267782,-0.776076
0.452630,0.267463,-0.775901
0.393613,0.270223,-0.778967
0.381676,0.270931,-0.778920
0.370981,0.270942,-0.779525
0.469041,0.282630,-0.445830
0.358395,0.286425,-0.449206
0.438588,0.347047,-0.700444
0.387284,0.349563,-0.702383
0.574789,0.511945,-0.280482
0.262450,0.512254,-0.242537
0.635385,0.796254,-0.356450
0.181403,0.800371,-0.311493
0.493275,0.936911,-0.745933
0.340469,0.941086,-0.684142
0.461024,1.012053,-0.867594
0.379021,1.008478,-0.794087
0.426178,0.970146,-0.892657
0.404864,0.966690,-0.810010
0.434322,0.942037,-0.762075
0.394734,0.941341,-0.693651
0.512446,1.021542,-0.031634
0.311816,1.015640,0.033822
0.511123,1.457068,0.063056
0.310155,1.447140,0.117458
0.502590,1.826866,0.558034
0.311980,1.827081,0.497398
0.503883,1.877707,0.586410
0.311802,1.884989,0.523402
0.475536,1.960964,0.184517
0.331412,1.949322,0.088949
0.416321,0.327921,-0.030405
0.373067,0.273641,0.004313
0.455280,0.273594,0.007936
0.387781,0.352730,0.007258
0.444485,0.351478,0.009420
0.416625,0.402001,-0.002495
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
