X,Y,Z
0.412301,0.299273,-0.485802
0.430225,0.257289,-0.449322
0.441341,0.256631,-0.449045
0.451122,0.256711,-0.448521
0.396369,0.261663,-0.443083
0.384997,0.262756,-0.443172
0.373625,0.264274,-0.443580
0.466694,0.277735,-0.190805
0.362523,0.282909,-0.150077
0.440378,0.334699,-0.388255
0.393928,0.337990,-0.377219
0.568492,0.491048,-0.077125
0.275978,0.489296,-0.114049
0.650956,0.728893,-0.472652
0.192388,0.736005,-0.556553
0.474886,0.525259,-0.880830
0.414422,0.514588,-0.930386
0.449997,0.440509,-0.964979
0.444167,0.442860,-1.024874
0.462854,0.416759,-0.870989
0.434874,0.413372,-0.945042
0.458710,0.449094,-0.854036
0.423333,0.441830,-0.915622
0.504108,1.022038,0.018295
0.301012,1.020695,-0.016275
0.494206,1.443416,0.176427
0.290714,1.437889,0.146375
0.485385,1.813736,0.637283
0.291691,1.812027,0.470475
0.489047,1.867746,0.666317
0.285979,1.865327,0.494208
0.462940,1.944379,0.293935
0.315156,1.940073,0.089189
0.414894,0.329165,-0.027240
0.372831,0.273928,-0.002365
0.452514,0.270583,0.007189
0.385543,0.353289,0.005837
0.429471,0.351748,0.011839
0.407057,0.389616,0.008958
0.483134,0.532356,-0.000000
0.488934,0.492405,0.000189
0.492860,0.438117,-0.003542
0.493065,0.393848,-0.006988
0.489072,0.361827,-0.012201
0.507248,0.428720,-0.023598
0.495348,0.368577,-0.037848
0.488156,0.328042,-0.047652
0.481369,0.293842,-0.054823
0.502268,0.442117,-0.031407
0.490190,0.375201,-0.043291
0.481264,0.330640,-0.050052
0.473538,0.291928,-0.056129
0.489647,0.459682,-0.038147
0.481913,0.397475,-0.048637
0.475460,0.357145,-0.053727
0.470932,0.323927,-0.058265
0.470880,0.478373,-0.044338
0.467751,0.436479,-0.057087
0.464719,0.407186,-0.062634
0.462440,0.381537,-0.066328
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
