X,Y,Z
0.531673,0.239459,-0.716748
0.554463,0.195034,-0.667006
0.566036,0.196070,-0.666806
0.575266,0.197570,-0.666215
0.514633,0.195053,-0.656861
0.501286,0.195924,-0.657041
0.488218,0.196646,-0.657111
0.594002,0.220687,-0.358072
0.472543,0.218114,-0.310776
0.554187,0.287666,-0.606303
0.505294,0.286896,-0.594095
0.682738,0.466097,-0.201239
0.382299,0.460499,-0.118512
0.806211,0.858557,-0.594494
0.241396,0.836796,-0.523678
0.712139,0.540471,-1.195381
0.355107,0.538729,-1.091630
0.674064,0.459964,-1.303879
0.389208,0.463963,-1.199629
0.669708,0.429659,-1.235808
0.396445,0.432117,-1.160429
0.669485,0.451584,-1.180194
0.398801,0.453282,-1.085762
0.622963,1.008562,-0.026642
0.430794,1.001723,0.028862
0.626067,1.457816,0.127061
0.416308,1.452019,0.205415
0.618919,1.847620,0.564664
0.417203,1.846395,0.546798
0.623190,1.898041,0.587848
0.407558,1.900277,0.573687
0.592670,1.986643,0.184953
0.447154,1.980450,0.132936
0.527146,0.252683,-0.036124
0.478465,0.202212,0.014564
0.577581,0.204348,0.014275
0.498461,0.297292,-0.002152
0.551578,0.299078,-0.002064
0.524052,0.341296,-0.013207
0.697472,0.534938,0.000000
0.660282,0.507331,0.000876
0.629487,0.463775,-0.001534
0.604251,0.440304,-0.007657
0.580076,0.430435,-0.013580
0.655374,0.394847,0.012411
0.644154,0.342253,0.000567
0.625071,0.320857,-0.011417
0.605562,0.313106,-0.019145
0.666129,0.392998,0.002697
0.655339,0.332816,-0.009262
0.631623,0.312674,-0.019298
0.608508,0.309420,-0.024992
0.676972,0.397624,-0.009467
0.666326,0.337004,-0.018470
0.641147,0.315448,-0.024681
0.617103,0.310466,-0.028025
0.686842,0.409427,-0.022517
0.676483,0.362698,-0.028275
0.658161,0.339612,-0.031555
0.639109,0.327809,-0.033573
0.360111,0.526937,0.000000
0.399159,0.507905,-0.004870
0.430343,0.470849,-0.008834
0.454383,0.448775,-0.015266
0.478558,0.433289,-0.021763
0.406180,0.390871,0.009377
0.419574,0.343970,-0.001516
0.440593,0.326317,-0.013371
0.460149,0.318566,-0.020683
0.394309,0.388139,0.003342
0.409460,0.337458,-0.005482
0.433544,0.320690,-0.016238
0.456520,0.317089,-0.023211
0.381698,0.390333,-0.005311
0.394606,0.339950,-0.013608
0.419548,0.322097,-0.020373
0.443844,0.318707,-0.023944
0.367968,0.398611,-0.015262
0.374649,0.353604,-0.022454
0.392458,0.332821,-0.025075
0.412329,0.325978,-0.025741
