X,Y,Z
0.574040,0.454626,-0.787625
0.594825,0.408632,-0.740150
0.607859,0.408989,-0.740207
0.616754,0.410063,-0.740194
0.556295,0.409577,-0.746738
0.543507,0.410761,-0.746678
0.530099,0.411868,-0.747183
0.632854,0.424685,-0.363633
0.512001,0.428643,-0.386682
0.598988,0.503245,-0.647081
0.548386,0.506295,-0.654758
0.742025,0.667954,-0.104697
0.411889,0.658733,-0.253545
0.818894,0.984344,-0.019021
0.253496,0.913019,-0.633991
0.825998,1.268793,-0.352345
0.365668,0.895539,-1.470350
0.829908,1.363596,-0.427567
0.396387,0.883676,-1.637293
0.806814,1.341056,-0.493587
0.418477,0.828936,-1.629773
0.792483,1.311486,-0.390399
0.415707,0.832818,-1.483872
0.701820,1.284252,-0.002043
0.463026,1.286778,0.004573
0.689008,1.785170,0.044083
0.458109,1.780856,-0.006174
0.682038,2.253066,0.498392
0.463781,2.243436,0.306423
0.684874,2.316810,0.512751
0.459459,2.303425,0.322031
0.652465,2.397236,0.022195
0.496180,2.390994,-0.226191
0.565058,0.479597,-0.031842
0.523116,0.415238,0.004026
0.612562,0.416107,0.003083
0.537398,0.502195,0.011349
0.592831,0.503917,0.010931
0.564693,0.550523,0.005103
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.359661,0.808034,0.000000
0.383015,0.755301,-0.008364
0.419392,0.712104,-0.016913
0.440550,0.681822,-0.024216
0.447029,0.652235,-0.031654
0.430733,0.746865,-0.029085
0.478768,0.758030,-0.042892
0.508142,0.759982,-0.050426
0.531748,0.763395,-0.054813
0.428477,0.791111,-0.032893
0.487812,0.788132,-0.052705
0.476741,0.776583,-0.055241
0.455717,0.774899,-0.051937
0.425511,0.829531,-0.035507
0.480874,0.823577,-0.049448
0.468824,0.811840,-0.041468
0.449430,0.811409,-0.031433
0.422041,0.861321,-0.038491
0.468306,0.851866,-0.043468
0.458981,0.840161,-0.034124
0.441808,0.840423,-0.025165
