X,Y,Z
0.524332,0.450759,-0.758825
0.545633,0.411496,-0.712649
0.559065,0.412238,-0.712647
0.572583,0.412989,-0.713009
0.505237,0.411143,-0.708088
0.491551,0.411725,-0.707649
0.482945,0.412130,-0.707948
0.590226,0.429728,-0.391753
0.471891,0.430174,-0.360446
0.552693,0.494440,-0.639595
0.496930,0.499060,-0.630626
0.702629,0.683544,-0.193419
0.377209,0.656073,-0.180795
0.771783,0.986971,-0.089616
0.276619,0.922606,-0.134088
0.827527,1.309174,-0.293725
0.219935,1.176542,-0.489262
0.860236,1.398873,-0.360205
0.196637,1.253735,-0.577677
0.832972,1.411071,-0.438589
0.230387,1.254472,-0.657989
0.813802,1.376717,-0.337229
0.243662,1.230168,-0.534901
0.628268,1.295326,-0.058273
0.409354,1.281357,0.061651
0.598645,1.804298,-0.103862
0.385179,1.793857,0.021083
0.566770,2.263584,0.344809
0.354531,2.255665,0.274184
0.571118,2.333031,0.361665
0.345926,2.325148,0.283562
0.516710,2.399020,-0.099388
0.376743,2.400232,-0.231909
0.528673,0.468013,-0.031417
0.486060,0.412313,0.006619
0.570908,0.411622,0.008811
0.502239,0.499671,0.005192
0.554640,0.498153,0.006499
0.528756,0.544900,-0.004159
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
