X,Y,Z
0.573117,0.450788,-0.529929
0.596550,0.407049,-0.477253
0.608819,0.407561,-0.477115
0.617676,0.408837,-0.477285
0.555166,0.408495,-0.471416
0.540904,0.410199,-0.471362
0.528086,0.412217,-0.471756
0.636457,0.426503,-0.167670
0.511698,0.427621,-0.128783
0.599896,0.499411,-0.421845
0.545734,0.502426,-0.412395
0.743343,0.670320,-0.028273
0.423723,0.633018,-0.098324
0.821005,0.981025,-0.006682
0.218287,0.701237,-0.601184
0.854975,1.317004,-0.082840
0.383355,0.397486,-1.155435
0.868233,1.408515,-0.125623
0.404678,0.310135,-1.306133
0.841904,1.406397,-0.169956
0.421337,0.303091,-1.232018
0.823576,1.378246,-0.113686
0.425842,0.334749,-1.152776
0.682653,1.285372,-0.042560
0.452246,1.281148,0.045278
0.669506,1.814999,-0.095190
0.463180,1.806542,-0.079073
0.656662,2.300385,0.305079
0.451565,2.286073,0.116775
0.660595,2.367586,0.316666
0.444886,2.348792,0.125809
0.623340,2.441173,-0.156852
0.473173,2.437408,-0.403076
0.575909,0.481030,-0.032213
0.532599,0.415502,0.001768
0.622627,0.417199,0.003762
0.545205,0.502053,0.011663
0.602159,0.504569,0.013206
0.573437,0.551629,0.006757
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.378319,0.405512,0.000000
0.411415,0.381011,0.004637
0.419927,0.343808,0.007176
0.425645,0.315999,0.007082
0.434297,0.297207,0.007665
0.391441,0.291945,0.011176
0.430227,0.277000,0.006621
0.456475,0.272949,0.000304
0.476300,0.272266,-0.004502
0.389588,0.292585,0.005700
0.433396,0.273790,0.002957
0.460782,0.272488,-0.000661
0.482760,0.272573,-0.004125
0.394235,0.299321,-0.000730
0.436787,0.279862,-0.004344
0.463389,0.277452,-0.007205
0.483700,0.278378,-0.009611
0.404329,0.310193,-0.007402
0.436810,0.294621,-0.009508
0.455402,0.292011,-0.009958
0.470357,0.291457,-0.010449
