X,Y,Z
0.523809,0.462418,-0.509464
0.540582,0.431666,-0.460548
0.547352,0.433503,-0.460557
0.556991,0.435964,-0.460479
0.507693,0.429074,-0.469258
0.493800,0.429597,-0.469153
0.482509,0.431470,-0.469658
0.571025,0.448917,-0.145882
0.463707,0.444072,-0.180011
0.541788,0.505844,-0.395638
0.499035,0.503620,-0.406964
0.646186,0.648391,0.017557
0.373577,0.630460,-0.126346
0.720016,0.918892,0.051190
0.207380,0.828492,-0.560794
0.685395,1.120796,-0.115794
0.413744,0.720296,-1.109621
0.675036,1.203390,-0.156997
0.470837,0.720295,-1.226853
0.655358,1.175642,-0.182633
0.487009,0.699361,-1.190782
0.651314,1.152629,-0.130329
0.470791,0.700210,-1.101927
0.596645,1.161381,0.012704
0.390276,1.157181,-0.010587
0.586505,1.582946,-0.008675
0.396260,1.574719,-0.029632
0.566821,1.980655,0.304649
0.385286,1.971845,0.199864
0.566637,2.032260,0.310181
0.374656,2.023494,0.211471
0.547689,2.105563,-0.088480
0.411170,2.093466,-0.241246
0.516825,0.479582,-0.027146
0.479869,0.425934,0.003669
0.555112,0.429899,0.006909
0.492667,0.505793,0.005381
0.538007,0.507511,0.007301
0.514531,0.546560,-0.000004
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.378752,0.710022,-0.000000
0.411789,0.666006,0.000881
0.450340,0.655714,0.002370
0.471074,0.664413,0.002618
0.480038,0.674376,0.002405
0.479948,0.684726,0.000749
0.515555,0.695069,-0.000798
0.533791,0.706897,-0.002408
0.549231,0.716473,-0.003851
0.478535,0.706433,-0.000604
0.492722,0.691660,-0.004030
0.484298,0.680718,-0.005610
0.476328,0.674640,-0.005623
0.470437,0.722044,-0.001558
0.474569,0.702628,-0.004351
0.462694,0.694810,-0.003738
0.452688,0.691811,-0.002299
0.460529,0.730505,-0.002515
0.462319,0.710670,-0.002359
0.451327,0.701798,0.001137
0.441344,0.698044,0.005149
