X,Y,Z
0.544706,0.435885,-0.554823
0.564150,0.398652,-0.513934
0.572815,0.398983,-0.514002
0.581104,0.399207,-0.513897
0.529858,0.397624,-0.516605
0.516765,0.397480,-0.516440
0.506306,0.397359,-0.516863
0.599547,0.410244,-0.213195
0.488847,0.411145,-0.216868
0.566164,0.477080,-0.444771
0.522129,0.475826,-0.446665
0.683696,0.619662,-0.029363
0.404660,0.608787,-0.110617
0.758376,0.904050,-0.069557
0.274152,0.859201,-0.499880
0.699649,1.068248,-0.352765
0.360414,0.687183,-1.165105
0.693257,1.166788,-0.420785
0.389812,0.671160,-1.294899
0.670180,1.132191,-0.444178
0.410007,0.645685,-1.270574
0.666550,1.111013,-0.368755
0.410485,0.653170,-1.168842
0.621411,1.141942,-0.006003
0.419680,1.135502,0.008283
0.616026,1.562977,-0.018061
0.417588,1.553405,0.060253
0.593532,1.955776,0.323907
0.401417,1.942621,0.344725
0.595195,2.006253,0.332721
0.393493,1.993125,0.362531
0.567343,2.082915,-0.070285
0.420438,2.069233,-0.082576
0.546773,0.446867,-0.029188
0.507259,0.391352,0.003632
0.586881,0.394792,0.007508
0.518528,0.470714,0.006465
0.570087,0.472945,0.009032
0.543929,0.515911,-0.000843
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.332136,0.675856,0.000000
0.369510,0.648640,-0.002232
0.413880,0.650751,-0.011640
0.442811,0.679120,-0.022457
0.457958,0.708095,-0.033649
0.427921,0.633186,-0.024824
0.470131,0.676551,-0.039962
0.494538,0.702023,-0.049883
0.513040,0.721279,-0.056666
0.412330,0.655520,-0.032951
0.456868,0.709288,-0.044800
0.477192,0.732496,-0.047256
0.491034,0.747325,-0.050758
0.394430,0.681548,-0.040561
0.431800,0.738046,-0.048645
0.421236,0.732575,-0.042095
0.409135,0.717865,-0.038167
0.376509,0.710382,-0.048997
0.410185,0.749931,-0.052175
0.403401,0.745124,-0.044999
0.392464,0.732093,-0.040124
