X,Y,Z
0.512420,0.337334,-0.628160
0.530022,0.299446,-0.601828
0.541328,0.299576,-0.601777
0.548777,0.299724,-0.601454
0.496173,0.299912,-0.609549
0.485843,0.300603,-0.609400
0.474321,0.301993,-0.609736
0.564826,0.316925,-0.333551
0.461336,0.321685,-0.338949
0.535654,0.377050,-0.537469
0.491407,0.378972,-0.538775
0.653062,0.523064,-0.191858
0.375217,0.515102,-0.149910
0.745197,0.782624,-0.251293
0.252314,0.774541,-0.364157
0.605855,0.798626,-0.595529
0.384750,0.761603,-0.857219
0.563553,0.820755,-0.681060
0.424042,0.781727,-0.946329
0.550342,0.773075,-0.669932
0.437006,0.739850,-0.926210
0.556572,0.761932,-0.592039
0.430842,0.727910,-0.852072
0.579526,1.006529,-0.009702
0.398437,1.011879,0.011593
0.589440,1.412646,0.151972
0.403343,1.407716,0.124245
0.577143,1.766309,0.583908
0.396307,1.763720,0.423525
0.581425,1.809983,0.609001
0.389639,1.811662,0.443911
0.544763,1.900460,0.267818
0.416683,1.888344,0.068143
0.508939,0.361385,-0.028608
0.472428,0.305512,0.005519
0.550694,0.308617,0.005804
0.483884,0.384723,0.007035
0.532640,0.387547,0.007143
0.506988,0.427714,-0.001071
0.615322,0.796878,0.000000
0.586901,0.765038,-0.004497
0.545686,0.764864,-0.011085
0.513584,0.784697,-0.016326
0.489148,0.802086,-0.022899
0.553787,0.759671,-0.026212
0.516197,0.779491,-0.036695
0.494067,0.790311,-0.040918
0.477968,0.799483,-0.043323
0.561800,0.794244,-0.029473
0.513173,0.815630,-0.040472
0.519015,0.809860,-0.040535
0.534492,0.804625,-0.039724
0.570938,0.827658,-0.031293
0.523055,0.845211,-0.040362
0.532029,0.836506,-0.032414
0.548655,0.829825,-0.025970
0.579649,0.858178,-0.032845
0.538298,0.868900,-0.039035
0.545421,0.859547,-0.032140
0.560564,0.854311,-0.026449
0.381073,0.782378,0.000000
0.402189,0.741924,-0.012033
0.436969,0.717238,-0.021277
0.465870,0.708835,-0.027194
0.487559,0.696582,-0.032793
0.426546,0.747704,-0.039203
0.462101,0.757967,-0.053304
0.486510,0.760965,-0.058938
0.504986,0.764131,-0.061477
0.422539,0.787051,-0.038574
0.476825,0.794603,-0.053502
0.487890,0.785282,-0.053696
0.487902,0.780740,-0.051336
0.420626,0.819993,-0.036674
0.472795,0.822803,-0.049719
0.468281,0.806092,-0.042493
0.453365,0.799891,-0.033686
0.419793,0.844468,-0.035118
0.463350,0.843593,-0.042813
0.459150,0.829251,-0.036349
0.444429,0.824319,-0.029365
