X,Y,Z
0.549547,0.405697,-0.929784
0.569447,0.364725,-0.872362
0.579409,0.365630,-0.872549
0.586933,0.366952,-0.872580
0.529211,0.365327,-0.885630
0.514624,0.366238,-0.885502
0.503046,0.367666,-0.886041
0.605418,0.390264,-0.493690
0.482130,0.391696,-0.545610
0.575000,0.450750,-0.786683
0.521732,0.451634,-0.801524
0.711198,0.644022,-0.212426
0.379382,0.644450,-0.352931
0.784884,0.948429,-0.112046
0.299710,0.939366,-0.305685
0.796289,1.223716,-0.458401
0.367957,1.120946,-0.676565
0.810386,1.310167,-0.555358
0.391420,1.196028,-0.797180
0.785194,1.304763,-0.636294
0.415199,1.164802,-0.858636
0.771597,1.271859,-0.507397
0.409402,1.139312,-0.712049
0.651828,1.268897,-0.024917
0.425655,1.263574,0.028337
0.635722,1.777362,-0.023162
0.416426,1.766238,-0.145765
0.622627,2.237412,0.453016
0.398113,2.237955,0.172218
0.623973,2.305277,0.468621
0.394830,2.312767,0.184948
0.584102,2.382321,-0.039697
0.419920,2.372550,-0.386999
0.545723,0.436656,-0.031921
0.503669,0.377800,0.006206
0.590912,0.382581,0.009186
0.516372,0.464574,0.005349
0.571255,0.467401,0.007219
0.542600,0.512311,-0.004047
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
