X,Y,Z
0.477062,0.392134,-0.879783
0.494711,0.344099,-0.823372
0.504129,0.344934,-0.823308
0.516732,0.346563,-0.823231
0.457882,0.343216,-0.835248
0.441884,0.343450,-0.835309
0.425581,0.344283,-0.835768
0.530211,0.364445,-0.424422
0.395631,0.359751,-0.468651
0.494431,0.443075,-0.731628
0.444122,0.442795,-0.744722
0.632528,0.625780,-0.140476
0.289957,0.609974,-0.363455
0.725390,0.970240,-0.045699
0.182783,0.952589,-0.812644
0.757487,1.283346,-0.287033
0.412526,0.680705,-1.442024
0.784540,1.378923,-0.339813
0.444399,0.602873,-1.590974
0.760073,1.380144,-0.403285
0.440010,0.550153,-1.539305
0.735779,1.348638,-0.325110
0.437201,0.567520,-1.435035
0.582834,1.278293,0.008664
0.330316,1.287369,-0.006291
0.574238,1.837722,0.056972
0.344247,1.846662,-0.057392
0.562209,2.349548,0.579717
0.346245,2.355366,0.276007
0.563269,2.420445,0.600893
0.341599,2.422928,0.293375
0.540038,2.505769,0.100775
0.376859,2.510741,-0.298676
0.457021,0.405759,-0.034979
0.412133,0.336751,0.008585
0.508703,0.349784,0.011395
0.425327,0.438931,0.003327
0.482462,0.445534,0.005023
0.450832,0.490703,-0.007039
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.410561,0.691900,-0.000000
0.392398,0.637056,-0.002094
0.391288,0.585424,-0.006165
0.396257,0.543196,-0.009972
0.396430,0.511473,-0.013420
0.428212,0.572301,-0.011993
0.445209,0.517644,-0.018412
0.453274,0.487199,-0.020362
0.460908,0.463473,-0.021192
0.451902,0.588762,-0.013522
0.468380,0.536195,-0.019745
0.455511,0.544571,-0.015878
0.446013,0.561116,-0.010868
0.468995,0.609769,-0.014374
0.479450,0.564597,-0.018930
0.466859,0.571896,-0.011222
0.458678,0.587044,-0.004176
0.481570,0.630411,-0.015103
0.486468,0.594324,-0.014701
0.475918,0.599010,-0.006260
0.469578,0.612173,0.001066
