X,Y,Z
0.478442,0.393978,-0.901662
0.495031,0.345192,-0.845622
0.504785,0.346082,-0.845544
0.517745,0.347828,-0.845417
0.459190,0.344036,-0.857657
0.443761,0.344111,-0.857745
0.426845,0.344879,-0.858227
0.530299,0.366567,-0.438720
0.396379,0.360680,-0.483580
0.494430,0.446331,-0.749689
0.445646,0.445480,-0.763220
0.631922,0.625781,-0.142438
0.291411,0.609836,-0.369029
0.725192,0.966994,-0.039910
0.176002,0.943957,-0.828867
0.757523,1.279744,-0.279051
0.402906,0.668617,-1.470561
0.784376,1.375812,-0.332109
0.436193,0.592306,-1.622162
0.759587,1.377240,-0.398409
0.433102,0.546731,-1.567999
0.735330,1.345720,-0.317901
0.430092,0.564862,-1.462517
0.582780,1.278294,0.007196
0.330358,1.287231,-0.004821
0.573989,1.838395,0.049780
0.344375,1.846793,-0.061033
0.561666,2.350773,0.572307
0.345760,2.355491,0.275439
0.562519,2.421649,0.593236
0.340674,2.422988,0.293031
0.539614,2.506232,0.087842
0.376617,2.510819,-0.302276
0.460091,0.410256,-0.034960
0.416545,0.340446,0.008033
0.511321,0.355332,0.012032
0.427244,0.441963,0.003089
0.484200,0.449628,0.005518
0.451788,0.495373,-0.007181
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.402076,0.697757,-0.000000
0.384876,0.640828,0.002547
0.386215,0.584569,0.000976
0.392917,0.541834,-0.001444
0.397637,0.511576,-0.003861
0.417764,0.575663,-0.013530
0.441920,0.516572,-0.018678
0.453489,0.489795,-0.018501
0.463761,0.468355,-0.018028
0.440627,0.594439,-0.017904
0.463715,0.543912,-0.024214
0.451469,0.554105,-0.019984
0.441445,0.570651,-0.015593
0.459456,0.616768,-0.020624
0.476654,0.570114,-0.023920
0.464669,0.579197,-0.014557
0.456946,0.595238,-0.007440
0.473937,0.638464,-0.022906
0.485501,0.596082,-0.019970
0.475030,0.599172,-0.009450
0.467954,0.612428,-0.001537
