X,Y,Z
0.463283,0.491825,-0.707851
0.478824,0.458386,-0.665420
0.486071,0.459365,-0.665462
0.495800,0.460394,-0.665466
0.447951,0.458529,-0.670177
0.434483,0.459651,-0.670240
0.421947,0.461462,-0.670711
0.508818,0.477207,-0.358153
0.403388,0.480323,-0.377968
0.481294,0.531199,-0.592463
0.439197,0.531093,-0.598158
0.591676,0.698852,-0.141807
0.307729,0.686810,-0.272250
0.655493,0.977281,-0.082547
0.192502,0.940004,-0.554462
0.684915,1.227646,-0.374318
0.306183,0.906890,-1.115287
0.706522,1.311429,-0.445779
0.359303,0.915543,-1.238837
0.686534,1.316794,-0.511450
0.373569,0.870256,-1.229158
0.669462,1.289434,-0.410881
0.365586,0.862259,-1.119945
0.535032,1.234238,0.005356
0.338434,1.225709,-0.003664
0.515453,1.665420,0.042123
0.329347,1.648539,-0.021060
0.503681,2.062885,0.452632
0.321635,2.050066,0.275283
0.504637,2.118701,0.475663
0.316562,2.104869,0.292626
0.474098,2.183329,0.048195
0.340965,2.171060,-0.209622
0.453553,0.515033,-0.025900
0.419289,0.466800,0.005002
0.489957,0.468915,0.006019
0.430642,0.537034,0.006151
0.477064,0.537564,0.006633
0.453287,0.577478,-0.002493
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.276606,0.910760,-0.000000
0.317154,0.857905,0.000909
0.367722,0.842856,0.003498
0.406474,0.845916,0.004168
0.432822,0.841665,0.006393
0.380727,0.875516,0.013324
0.412621,0.877896,0.011569
0.401683,0.868681,0.008872
0.391487,0.862619,0.007781
0.374567,0.909034,0.010707
0.400846,0.904870,0.012151
0.388922,0.894073,0.010743
0.374664,0.894262,0.009586
0.364802,0.939090,0.006953
0.390299,0.932585,0.008122
0.379343,0.922228,0.009525
0.363946,0.920701,0.010138
0.354631,0.965392,0.003140
0.375088,0.955938,0.007866
0.366007,0.945900,0.013435
0.353265,0.945213,0.017491
