X,Y,Z
0.469130,0.310056,-0.434776
0.487537,0.272818,-0.400485
0.499497,0.273837,-0.400594
0.509123,0.274539,-0.400398
0.453395,0.271481,-0.402559
0.442333,0.271140,-0.402492
0.431379,0.271652,-0.402888
0.522216,0.289297,-0.158136
0.417254,0.289938,-0.160757
0.492647,0.351323,-0.341391
0.445278,0.351048,-0.343240
0.604067,0.484394,-0.122017
0.335791,0.465487,-0.092826
0.626809,0.680880,-0.386248
0.237533,0.626463,-0.552957
0.546050,0.738915,-0.814947
0.418590,0.570391,-1.044184
0.522035,0.800303,-0.924691
0.461408,0.591228,-1.148288
0.489709,0.746941,-0.916118
0.487252,0.591065,-1.101923
0.495330,0.739041,-0.818086
0.478057,0.587128,-1.032836
0.544217,0.981167,-0.009052
0.351779,0.971449,0.011312
0.541297,1.376084,0.113862
0.368222,1.370722,0.293659
0.528702,1.726973,0.464068
0.355081,1.724967,0.669061
0.533311,1.775189,0.483691
0.347354,1.775538,0.697821
0.489413,1.854461,0.181615
0.370135,1.845306,0.386990
0.470953,0.334006,-0.029777
0.429927,0.277775,0.004065
0.511675,0.277309,0.005865
0.445020,0.359511,0.007921
0.496851,0.358714,0.009065
0.471263,0.404638,0.001014
0.549650,0.717511,0.000000
0.502200,0.736218,-0.016316
0.460229,0.770606,-0.031123
0.432400,0.797806,-0.044219
0.410687,0.795141,-0.058734
0.473981,0.781364,-0.046158
0.463411,0.805922,-0.072300
0.459286,0.798377,-0.089651
0.454197,0.786155,-0.101514
0.503206,0.781716,-0.051300
0.493898,0.792449,-0.074520
0.488210,0.783354,-0.085870
0.480778,0.776085,-0.096357
0.536113,0.781526,-0.057126
0.529861,0.792088,-0.080912
0.521159,0.784187,-0.087619
0.507766,0.780816,-0.093683
0.570123,0.783764,-0.063529
0.574645,0.796007,-0.082530
0.571581,0.792735,-0.087071
0.563988,0.790635,-0.091413
0.406716,0.533634,0.000000
0.419883,0.556395,-0.018443
0.439939,0.582174,-0.038781
0.447425,0.611777,-0.056717
0.438886,0.645534,-0.075284
0.447148,0.552345,-0.056558
0.487761,0.577279,-0.080531
0.510119,0.600536,-0.092472
0.529203,0.623432,-0.099486
0.453659,0.533125,-0.058410
0.476272,0.586336,-0.085934
0.491261,0.624389,-0.096079
0.508260,0.658393,-0.101573
0.459219,0.519404,-0.059863
0.488970,0.558222,-0.082323
0.518501,0.585397,-0.091704
0.545870,0.611212,-0.096999
0.465727,0.510474,-0.061983
0.497732,0.527632,-0.074455
0.519719,0.542021,-0.078384
0.535970,0.559777,-0.081632
