X,Y,Z
0.498986,0.346111,-0.698004
0.518963,0.308238,-0.668715
0.532079,0.308929,-0.668720
0.543546,0.309686,-0.668596
0.481988,0.305882,-0.664316
0.469257,0.305139,-0.664092
0.459181,0.305100,-0.664325
0.560463,0.321027,-0.409677
0.448275,0.317639,-0.380642
0.525597,0.389090,-0.597710
0.474373,0.389199,-0.590461
0.654018,0.529771,-0.305210
0.360426,0.525777,-0.177514
0.724478,0.841613,-0.395940
0.265163,0.839547,-0.458515
0.509283,0.884327,-0.619680
0.436531,0.721900,-1.006545
0.449190,0.920461,-0.695809
0.474466,0.677534,-1.114882
0.436508,0.887405,-0.667897
0.479808,0.642382,-1.067442
0.449073,0.867023,-0.604977
0.472786,0.649354,-0.994388
0.583907,1.035977,-0.035963
0.398161,1.043747,0.037973
0.587247,1.492432,0.053193
0.398034,1.491481,0.176817
0.578072,1.869953,0.487871
0.397456,1.866298,0.518139
0.585462,1.917169,0.510302
0.392510,1.914397,0.542710
0.546682,2.004634,0.140796
0.411839,2.000474,0.149577
0.497017,0.364972,-0.030050
0.460491,0.302440,0.006481
0.543599,0.310008,0.004528
0.471106,0.388361,0.008493
0.522213,0.393725,0.007198
0.493949,0.435155,0.000051
0.509513,0.888408,-0.000000
0.476293,0.840671,0.001164
0.441476,0.825332,0.000309
0.415739,0.839839,-0.000047
0.404677,0.857278,0.000622
0.431543,0.867467,-0.010624
0.393492,0.864307,-0.015472
0.406778,0.856108,-0.016798
0.422745,0.856040,-0.016067
0.434222,0.904221,-0.011892
0.395459,0.895053,-0.011048
0.406128,0.885172,-0.007773
0.421259,0.885863,-0.006232
0.439557,0.932550,-0.012175
0.405014,0.921317,-0.008679
0.413713,0.912037,-0.002645
0.427671,0.912784,-0.000281
0.446413,0.953342,-0.012203
0.416305,0.943453,-0.007746
0.423022,0.934433,-0.000361
0.434635,0.934520,0.004413
0.440630,0.742293,-0.000000
0.427233,0.689338,-0.008412
0.438456,0.638711,-0.009844
0.462330,0.610546,-0.008577
0.479977,0.601988,-0.006657
0.471320,0.662293,-0.017718
0.488401,0.613597,-0.022393
0.495847,0.584951,-0.023825
0.504846,0.562042,-0.025272
0.493425,0.679327,-0.015195
0.506401,0.618806,-0.020126
0.489006,0.618171,-0.016855
0.480593,0.633311,-0.013022
0.505856,0.691200,-0.012438
0.519434,0.633464,-0.017997
0.502682,0.631740,-0.012552
0.494296,0.646721,-0.006946
0.511805,0.699683,-0.010131
0.524262,0.651247,-0.013334
0.513601,0.645806,-0.008933
0.505552,0.658421,-0.004685
