X,Y,Z
0.560101,0.402163,-0.846078
0.577976,0.359204,-0.790848
0.586738,0.360292,-0.790941
0.594836,0.361007,-0.791218
0.539236,0.360742,-0.804433
0.523117,0.362585,-0.804264
0.511985,0.365100,-0.804723
0.612744,0.387555,-0.443444
0.488364,0.393935,-0.496094
0.584555,0.450009,-0.717957
0.533819,0.450283,-0.732322
0.717900,0.648719,-0.193697
0.383322,0.650534,-0.351239
0.785753,0.953686,-0.055918
0.306730,0.950037,-0.285570
0.811315,1.252082,-0.311683
0.278601,1.231986,-0.594990
0.835913,1.342274,-0.376250
0.259388,1.316623,-0.688966
0.813454,1.351920,-0.460626
0.288455,1.323289,-0.771609
0.795711,1.321166,-0.360023
0.301325,1.292540,-0.639698
0.654809,1.279272,-0.012493
0.429695,1.274227,0.015698
0.629258,1.804980,-0.034853
0.412762,1.795649,-0.077589
0.610601,2.276265,0.450817
0.397966,2.271969,0.234815
0.611277,2.346373,0.469120
0.393056,2.343694,0.245756
0.579359,2.413787,-0.006986
0.424235,2.411208,-0.306636
0.554716,0.430615,-0.031592
0.510896,0.374585,0.006891
0.597680,0.376228,0.011417
0.526158,0.461699,0.002921
0.579830,0.462158,0.005564
0.552622,0.507742,-0.007393
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
