X,Y,Z
0.524616,0.243553,-0.578764
0.548938,0.196342,-0.538494
0.562921,0.196839,-0.538078
0.573491,0.198146,-0.537304
0.509739,0.196033,-0.522267
0.496142,0.196134,-0.522448
0.484250,0.196613,-0.522463
0.595717,0.219067,-0.284305
0.472685,0.214362,-0.207383
0.551237,0.293425,-0.487915
0.498991,0.290426,-0.466732
0.678148,0.446838,-0.179831
0.388032,0.435697,-0.064277
0.799460,0.857640,-0.503155
0.253607,0.836727,-0.456150
0.692984,0.515707,-0.915909
0.387048,0.496640,-1.031472
0.672991,0.427511,-0.996498
0.394246,0.403023,-1.131421
0.667607,0.397333,-0.923136
0.397973,0.368489,-1.058042
0.661451,0.427556,-0.896288
0.404191,0.400502,-1.025107
0.620696,1.009592,-0.025303
0.428939,0.999854,0.028282
0.622667,1.471136,0.094281
0.406410,1.469144,0.260100
0.615933,1.869453,0.511846
0.407779,1.869039,0.595573
0.622549,1.923373,0.533831
0.399786,1.925786,0.623372
0.583168,2.016723,0.151422
0.435715,2.011265,0.211738
0.526385,0.246782,-0.035740
0.478494,0.199510,0.016476
0.577000,0.199846,0.015047
0.498365,0.293144,-0.003492
0.551610,0.293687,-0.004157
0.523950,0.337091,-0.016646
0.700513,0.532773,-0.000000
0.706849,0.472087,0.011932
0.702654,0.416292,0.007510
0.682876,0.383315,0.000669
0.658493,0.371687,-0.007628
0.713256,0.381983,-0.013418
0.672844,0.316875,-0.029378
0.638934,0.301217,-0.038237
0.615443,0.297841,-0.041423
0.699491,0.399633,-0.025678
0.659418,0.323276,-0.037631
0.625573,0.305270,-0.039572
0.601393,0.301271,-0.039790
0.679539,0.419925,-0.036559
0.642926,0.347745,-0.043263
0.613006,0.327164,-0.041465
0.592340,0.318229,-0.039649
0.657584,0.441778,-0.046076
0.626925,0.381586,-0.048823
0.607350,0.358432,-0.045726
0.591602,0.343604,-0.042927
0.367407,0.506932,0.000000
0.355982,0.453811,0.003663
0.359912,0.397407,-0.003457
0.379064,0.358951,-0.012215
0.401770,0.337777,-0.020998
0.348162,0.370151,-0.022867
0.376098,0.301065,-0.038631
0.403169,0.275679,-0.045961
0.425915,0.265631,-0.048533
0.366068,0.386221,-0.032365
0.407102,0.314947,-0.047164
0.440562,0.292961,-0.050902
0.464459,0.288120,-0.051164
0.389179,0.406458,-0.040517
0.425303,0.340760,-0.048727
0.453809,0.319294,-0.047085
0.473080,0.312515,-0.044559
0.413694,0.427548,-0.048357
0.436724,0.373054,-0.050472
0.453302,0.350680,-0.045839
0.467321,0.339091,-0.041097
