X,Y,Z
0.532294,0.229749,-0.751481
0.556642,0.189631,-0.702731
0.569669,0.190647,-0.702583
0.578936,0.192946,-0.702042
0.515945,0.189641,-0.694319
0.502381,0.191713,-0.694391
0.489644,0.193538,-0.694444
0.597668,0.218258,-0.388350
0.476846,0.215529,-0.346198
0.558842,0.279636,-0.638864
0.505234,0.276586,-0.628382
0.689760,0.488379,-0.215074
0.387239,0.470942,-0.160083
0.818248,0.844114,-0.624800
0.259162,0.836173,-0.515782
0.707888,0.579902,-1.254114
0.366594,0.570357,-1.144821
0.674128,0.501396,-1.365635
0.405277,0.504568,-1.255830
0.653355,0.472458,-1.286846
0.415962,0.468994,-1.191849
0.653449,0.493020,-1.235763
0.415556,0.484897,-1.134511
0.619903,1.017733,-0.019396
0.431355,1.006447,0.021458
0.617352,1.479722,0.053956
0.408527,1.458634,0.189132
0.609426,1.871571,0.554870
0.415555,1.864878,0.566909
0.613910,1.923980,0.587481
0.412545,1.921358,0.595671
0.582513,2.005210,0.114505
0.441297,1.991372,0.146341
0.532255,0.248191,-0.036407
0.483517,0.199499,0.016003
0.583619,0.201766,0.015514
0.503370,0.293969,-0.003446
0.556805,0.295556,-0.003594
0.528753,0.338807,-0.015946
0.715501,0.585892,-0.000000
0.672275,0.561663,0.003088
0.637693,0.523617,0.001419
0.611037,0.500541,-0.004699
0.587423,0.483992,-0.010071
0.659879,0.455158,0.019878
0.646426,0.406780,0.006588
0.626012,0.395626,-0.007806
0.607149,0.401835,-0.015879
0.671579,0.451693,0.010022
0.657041,0.399747,-0.000713
0.633563,0.386726,-0.011778
0.611450,0.392215,-0.018043
0.684250,0.452211,-0.002632
0.669973,0.400954,-0.009889
0.646701,0.388201,-0.014007
0.624966,0.391027,-0.015768
0.698076,0.458031,-0.016253
0.684673,0.418345,-0.020072
0.667095,0.401691,-0.020586
0.648753,0.395893,-0.020136
0.361891,0.585750,0.000000
0.405397,0.560877,0.002117
0.439795,0.522299,-0.000473
0.466332,0.499384,-0.007922
0.488125,0.480108,-0.015244
0.419379,0.448719,0.015582
0.433868,0.392718,0.002908
0.456452,0.390530,-0.010451
0.469535,0.406900,-0.017583
0.406729,0.446863,0.005695
0.423654,0.387336,-0.004777
0.449488,0.388917,-0.016632
0.461839,0.409542,-0.023554
0.393018,0.448836,-0.006360
0.409666,0.390839,-0.015435
0.435379,0.395326,-0.020265
0.448356,0.416391,-0.021906
0.379124,0.457230,-0.019098
0.395113,0.414794,-0.026676
0.416481,0.412484,-0.027454
0.429232,0.424621,-0.026189
