X,Y,Z
0.478961,0.425066,-0.508788
0.498766,0.391507,-0.461543
0.507805,0.391302,-0.461705
0.514332,0.391884,-0.461526
0.466000,0.392221,-0.466416
0.454838,0.392090,-0.466261
0.445145,0.392082,-0.466833
0.531860,0.402846,-0.158665
0.430741,0.403042,-0.171223
0.499212,0.459530,-0.398658
0.458379,0.461080,-0.403571
0.607417,0.591421,-0.009759
0.351741,0.569568,-0.046537
0.708525,0.840065,-0.225746
0.212420,0.763824,-0.419915
0.605793,0.807577,-0.693268
0.335239,0.534501,-0.902420
0.568132,0.820505,-0.777476
0.378207,0.500150,-0.993804
0.557698,0.778141,-0.746606
0.393404,0.485650,-0.932936
0.565275,0.768545,-0.687847
0.388147,0.501199,-0.885947
0.557480,1.026601,-0.012083
0.381945,1.015454,0.014179
0.555339,1.436127,0.040917
0.369875,1.424794,0.072140
0.541495,1.774977,0.395466
0.363352,1.767925,0.356282
0.544692,1.816681,0.409254
0.356011,1.811409,0.373906
0.516549,1.895550,0.029843
0.391065,1.888462,-0.036741
0.478229,0.439043,-0.025304
0.443910,0.390747,0.005768
0.513336,0.391548,0.006390
0.456281,0.461168,0.005077
0.500452,0.461138,0.005357
0.478358,0.499919,-0.003740
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.336657,0.544925,0.000000
0.372620,0.537013,0.001573
0.402287,0.522777,-0.001594
0.425450,0.516255,-0.006933
0.437221,0.511473,-0.011841
0.411151,0.466465,0.003911
0.436197,0.482765,-0.007351
0.451850,0.507580,-0.018666
0.460874,0.530644,-0.026290
0.405537,0.468629,-0.002735
0.431611,0.488861,-0.012600
0.447269,0.513794,-0.020095
0.458143,0.535871,-0.025356
0.398185,0.479929,-0.010405
0.423345,0.499649,-0.018961
0.439841,0.522511,-0.021353
0.451165,0.542863,-0.022443
0.388723,0.497747,-0.018558
0.410307,0.514505,-0.023104
0.423969,0.529731,-0.022445
0.434045,0.543818,-0.021554
